instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction16-dim5-seed1-dists1-centres6-radius0.15-freq10-amp0.1 kriging 0 0 1 5 0.9958 0.0090 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0023 0.0023 nan
COCOfunction16-dim5-seed1-dists2-centres6-radius0.15-freq10-amp0.1 kriging 0 0 1 5 0.9988 0.0045 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.9994 0.0025 0.0025 nan
COCOfunction16-dim5-seed1-dists1-centres6-radius0.15-freq100-amp0.1 kriging 0 0 1 5 0.9944 0.0099 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9992 0.0034 0.0034 nan
COCOfunction16-dim5-seed1-dists2-centres6-radius0.15-freq100-amp0.1 kriging 0 0 1 5 0.9987 0.0047 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9978 0.0029 0.0030 nan
COCOfunction16-dim5-seed1-dists1-centres6-radius0.15-freq10-amp0.5 kriging 0 0 1 5 0.9066 0.0451 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9990 0.9782 0.7234 0.2744 0.0824 0.0467 0.0508 nan
COCOfunction16-dim5-seed1-dists2-centres6-radius0.15-freq10-amp0.5 kriging 0 0 1 5 0.9716 0.0226 1.0000 1.0000 1.0000 1.0000 0.9998 0.9996 0.9982 0.9798 0.9146 0.8334 0.7482 0.0500 0.0514 nan
COCOfunction16-dim5-seed1-dists1-centres6-radius0.15-freq100-amp0.5 kriging 0 0 1 5 0.8779 0.0497 1.0000 1.0000 1.0000 1.0000 1.0000 0.9992 0.9840 0.9096 0.5154 0.1656 0.0538 0.0645 0.0724 nan
COCOfunction16-dim5-seed1-dists2-centres6-radius0.15-freq100-amp0.5 kriging 0 0 1 5 0.9687 0.0239 1.0000 1.0000 1.0000 1.0000 1.0000 0.9982 0.9928 0.9778 0.9022 0.8144 0.7286 0.0559 0.0575 nan
COCOfunction16-dim5-seed1-dists1-centres6-radius0.15-freq10-amp1 kriging 0 0 1 5 0.7084 0.0902 1.0000 1.0000 0.9996 0.9972 0.9704 0.8930 0.7144 0.3604 0.0952 0.0304 0.0084 0.1162 0.1543 nan
COCOfunction16-dim5-seed1-dists2-centres6-radius0.15-freq10-amp1 kriging 0 0 1 5 0.8952 0.0453 1.0000 1.0000 0.9998 0.9948 0.9786 0.9504 0.9076 0.8516 0.7566 0.6712 0.5862 0.1329 0.1443 nan
