instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction9-dim5-seed1-disth1-height0.75-radius0.1-freq10-amp0.1 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction9-dim5-seed1-disth2-height0.75-radius0.1-freq10-amp0.1 kriging 0 0 1 5 0.7785 0.0561 0.9494 0.8800 0.8016 0.7136 0.6000 0.4500 0.2764 0.1194 0.0228 0.0068 0.0004 0.2345 0.4420 nan
COCOfunction9-dim5-seed1-disth1-height0.75-radius0.1-freq100-amp0.1 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction9-dim5-seed1-disth2-height0.75-radius0.1-freq100-amp0.1 kriging 0 0 1 5 0.6863 0.0605 0.9144 0.7972 0.6674 0.5162 0.3676 0.2308 0.1236 0.0544 0.0116 0.0026 0.0000 0.2256 0.5400 nan
COCOfunction9-dim5-seed1-disth1-height0.75-radius0.1-freq10-amp0.5 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction9-dim5-seed1-disth2-height0.75-radius0.1-freq10-amp0.5 kriging 0 0 1 5 0.1690 0.2807 0.3816 0.1984 0.0940 0.0328 0.0100 0.0026 0.0002 0.0000 0.0000 0.0000 0.0000 0.1212 1.1207 nan
COCOfunction9-dim5-seed1-disth1-height0.75-radius0.1-freq100-amp0.5 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction9-dim5-seed1-disth2-height0.75-radius0.1-freq100-amp0.5 kriging 0 0 1 5 0.0644 0.3027 0.1140 0.0256 0.0062 0.0036 0.0006 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0578 1.4280 nan
COCOfunction9-dim5-seed1-disth1-height0.75-radius0.1-freq10-amp1 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction9-dim5-seed1-disth2-height0.75-radius0.1-freq10-amp1 kriging 0 0 1 5 0.0693 0.5615 0.2156 0.0978 0.0296 0.0054 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0875 1.4323 nan
COCOfunction9-dim5-seed1-disth1-height0.75-radius0.1-freq100-amp1 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction9-dim5-seed1-disth2-height0.75-radius0.1-freq100-amp1 kriging 0 0 1 5 0.0120 0.6054 0.0162 0.0018 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0240 1.6703 nan
