instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction14-dim5-seed1-dists1-centres1-radius0.1-freq10-amp0.1 kriging 0 0 1 5 0.9658 0.0243 0.9472 0.9156 0.8798 0.8414 0.7882 0.7250 0.6400 0.5298 0.3334 0.1784 0.0648 0.2755 0.3872 nan
COCOfunction14-dim5-seed1-dists2-centres1-radius0.1-freq10-amp0.1 kriging 0 0 1 5 0.9999 0.0004 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9994 0.9978 0.0023 0.0023 nan
COCOfunction14-dim5-seed1-dists1-centres1-radius0.1-freq100-amp0.1 kriging 0 0 1 5 0.9556 0.0263 0.9350 0.8820 0.8310 0.7792 0.7204 0.6566 0.5678 0.4460 0.2572 0.1032 0.0296 0.2928 0.4460 nan
COCOfunction14-dim5-seed1-dists2-centres1-radius0.1-freq100-amp0.1 kriging 0 0 1 5 0.9999 0.0005 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.9984 0.9950 0.0037 0.0037 nan
COCOfunction14-dim5-seed1-dists1-centres1-radius0.1-freq10-amp0.5 kriging 0 0 1 5 0.5217 0.1219 0.6782 0.4788 0.3088 0.2056 0.1248 0.0616 0.0194 0.0016 0.0000 0.0000 0.0000 0.1955 0.8441 nan
COCOfunction14-dim5-seed1-dists2-centres1-radius0.1-freq10-amp0.5 kriging 0 0 1 5 0.9996 0.0023 1.0000 1.0000 1.0000 0.9996 0.9994 0.9982 0.9964 0.9938 0.9908 0.9870 0.9828 0.0304 0.0305 nan
COCOfunction14-dim5-seed1-dists1-centres1-radius0.1-freq100-amp0.5 kriging 0 0 1 5 0.4714 0.1319 0.5280 0.3402 0.2324 0.1470 0.0754 0.0376 0.0106 0.0002 0.0000 0.0000 0.0000 0.1819 1.0192 nan
COCOfunction14-dim5-seed1-dists2-centres1-radius0.1-freq100-amp0.5 kriging 0 0 1 5 0.9994 0.0029 1.0000 1.0000 0.9996 0.9992 0.9978 0.9960 0.9940 0.9926 0.9890 0.9864 0.9846 0.0399 0.0401 nan
COCOfunction14-dim5-seed1-dists1-centres1-radius0.1-freq10-amp1 kriging 0 0 1 5 0.2065 0.2438 0.3608 0.1480 0.0516 0.0106 0.0012 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0972 1.0164 nan
COCOfunction14-dim5-seed1-dists2-centres1-radius0.1-freq10-amp1 kriging 0 0 1 5 0.9985 0.0046 0.9998 0.9996 0.9980 0.9958 0.9938 0.9926 0.9908 0.9878 0.9830 0.9810 0.9790 0.0586 0.0590 nan
