instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction10-dim5-seed1-disth1-height0.25-radius0.2-freq10-amp0.1 kriging 0 0 1 5 0.9664 0.0246 1.0000 1.0000 1.0000 0.9998 0.9990 0.9948 0.9794 0.8884 0.5796 0.3652 0.2284 0.0826 0.0914 nan
COCOfunction10-dim5-seed1-disth2-height0.25-radius0.2-freq10-amp0.1 kriging 0 0 1 5 0.9998 0.0014 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9908 0.9758 0.9600 0.0161 0.0162 nan
COCOfunction10-dim5-seed1-disth1-height0.25-radius0.2-freq100-amp0.1 kriging 0 0 1 5 0.9608 0.0265 1.0000 1.0000 0.9998 0.9998 0.9982 0.9894 0.9522 0.8104 0.5198 0.3160 0.2000 0.0967 0.1094 nan
COCOfunction10-dim5-seed1-disth2-height0.25-radius0.2-freq100-amp0.1 kriging 0 0 1 5 0.9997 0.0019 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.9958 0.9804 0.9650 0.9480 0.0253 0.0254 nan
COCOfunction10-dim5-seed1-disth1-height0.25-radius0.2-freq10-amp0.5 kriging 0 0 1 5 0.4525 0.1234 0.7310 0.5270 0.3988 0.3160 0.2556 0.2054 0.1608 0.1246 0.0876 0.0674 0.0548 0.2998 0.9045 nan
COCOfunction10-dim5-seed1-disth2-height0.25-radius0.2-freq10-amp0.5 kriging 0 0 1 5 0.9968 0.0073 1.0000 0.9970 0.9888 0.9796 0.9732 0.9642 0.9526 0.9358 0.8894 0.8422 0.7794 0.1266 0.1326 nan
COCOfunction10-dim5-seed1-disth1-height0.25-radius0.2-freq100-amp0.5 kriging 0 0 1 5 0.5168 0.1327 0.8800 0.6706 0.5198 0.4060 0.3116 0.2376 0.1738 0.1270 0.0870 0.0646 0.0532 0.2826 0.7190 nan
COCOfunction10-dim5-seed1-disth2-height0.25-radius0.2-freq100-amp0.5 kriging 0 0 1 5 0.9942 0.0098 0.9966 0.9854 0.9786 0.9690 0.9588 0.9484 0.9322 0.9068 0.8590 0.8048 0.7368 0.1597 0.1702 nan
COCOfunction10-dim5-seed1-disth1-height0.25-radius0.2-freq10-amp1 kriging 0 0 1 5 0.1104 0.2469 0.3346 0.2358 0.1792 0.1436 0.1184 0.1004 0.0828 0.0684 0.0560 0.0454 0.0406 0.2686 1.6245 nan
COCOfunction10-dim5-seed1-disth2-height0.25-radius0.2-freq10-amp1 kriging 0 0 1 5 0.9876 0.0146 0.9890 0.9770 0.9652 0.9526 0.9408 0.9230 0.8966 0.8604 0.7898 0.7150 0.6328 0.1918 0.2110 nan
COCOfunction10-dim5-seed1-disth1-height0.25-radius0.2-freq100-amp1 kriging 0 0 1 5 0.2287 0.2655 0.5588 0.3784 0.2588 0.1964 0.1482 0.1126 0.0904 0.0694 0.0548 0.0448 0.0396 0.2660 1.1470 nan
COCOfunction10-dim5-seed1-disth2-height0.25-radius0.2-freq100-amp1 kriging 0 0 1 5 0.9775 0.0196 0.9774 0.9586 0.9438 0.9262 0.9038 0.8818 0.8542 0.8174 0.7460 0.6694 0.6006 0.2332 0.2656 nan
COCOfunction10-dim5-seed1-disth1-height0.25-radius0.2-freq10-amp1.5 kriging 0 0 1 5 0.0270 0.3704 0.2554 0.1610 0.1218 0.0976 0.0808 0.0704 0.0626 0.0540 0.0446 0.0404 0.0364 0.2398 1.9276 nan
COCOfunction10-dim5-seed1-disth2-height0.25-radius0.2-freq10-amp1.5 kriging 0 0 1 5 0.9726 0.0220 0.9782 0.9624 0.9466 0.9280 0.9068 0.8796 0.8444 0.7934 0.7112 0.6242 0.5506 0.2300 0.2644 nan
