instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction17-dim2-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 0 0 1 2 0.9938 0.0080 1.0000 1.0000 0.9935 0.9715 0.9545 0.9315 0.8995 0.8680 0.8110 0.7630 0.7225 0.1563 0.1684 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.025-freq10-amp0.1 kriging 0 0 1 2 0.9966 0.0060 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0020 0.0020 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.025-freq100-amp0.1 kriging 0 0 1 2 0.9936 0.0080 1.0000 0.9965 0.9710 0.9515 0.9300 0.9120 0.8830 0.8515 0.7995 0.7570 0.7145 0.1863 0.2038 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.025-freq100-amp0.1 kriging 0 0 1 2 0.9957 0.0066 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0026 0.0026 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.025-freq10-amp0.5 kriging 0 0 1 2 0.8713 0.0402 0.9270 0.8765 0.8405 0.8040 0.7715 0.7390 0.7120 0.6845 0.6365 0.6015 0.5695 0.3340 0.4304 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.025-freq10-amp0.5 kriging 0 0 1 2 0.9164 0.0300 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9510 0.3940 0.1140 0.0115 0.0503 0.0569 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.025-freq100-amp0.5 kriging 0 0 1 2 0.8620 0.0401 0.8730 0.8225 0.7880 0.7615 0.7390 0.7160 0.6945 0.6670 0.6225 0.5910 0.5560 0.3707 0.4987 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.025-freq100-amp0.5 kriging 0 0 1 2 0.9042 0.0331 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9475 0.2805 0.0595 0.0000 0.0467 0.0535 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.025-freq10-amp1 kriging 0 0 1 2 0.6427 0.0805 0.8725 0.8180 0.7695 0.7225 0.6960 0.6655 0.6390 0.6135 0.5740 0.5385 0.5130 0.3768 0.5315 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.025-freq10-amp1 kriging 0 0 1 2 0.7139 0.0600 1.0000 1.0000 1.0000 0.9110 0.8115 0.6140 0.3075 0.1245 0.0180 0.0000 0.0000 0.1435 0.2293 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.025-freq100-amp1 kriging 0 0 1 2 0.6075 0.0803 0.7840 0.7375 0.7090 0.6880 0.6665 0.6430 0.6200 0.5985 0.5590 0.5285 0.4950 0.4134 0.6171 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.025-freq100-amp1 kriging 0 0 1 2 0.7062 0.0663 1.0000 1.0000 1.0000 0.9985 0.9680 0.6165 0.2805 0.0855 0.0000 0.0000 0.0000 0.0996 0.1543 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.025-freq10-amp1.5 kriging 0 0 1 2 0.4590 0.1208 0.8450 0.7820 0.7145 0.6780 0.6485 0.6260 0.6010 0.5775 0.5370 0.5085 0.4805 0.3945 0.5881 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.025-freq10-amp1.5 kriging 0 0 1 2 0.5013 0.0901 0.9400 0.8670 0.7255 0.5035 0.2735 0.1360 0.0475 0.0180 0.0000 0.0000 0.0000 0.1765 0.4390 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.025-freq100-amp1.5 kriging 0 0 1 2 0.4053 0.1205 0.7380 0.6950 0.6665 0.6430 0.6205 0.6105 0.5860 0.5585 0.5245 0.4910 0.4600 0.4302 0.6840 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.025-freq100-amp1.5 kriging 0 0 1 2 0.5209 0.0995 1.0000 0.9980 0.9720 0.6455 0.3275 0.1380 0.0550 0.0005 0.0000 0.0000 0.0000 0.1165 0.2513 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.025-freq10-amp2 kriging 0 0 1 2 0.3357 0.1611 0.8320 0.7610 0.6795 0.6435 0.6220 0.5975 0.5770 0.5470 0.5155 0.4845 0.4620 0.4047 0.6281 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.025-freq10-amp2 kriging 0 0 1 2 0.3376 0.1201 0.8320 0.6160 0.3595 0.1790 0.0795 0.0350 0.0170 0.0020 0.0000 0.0000 0.0000 0.1634 0.6333 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.025-freq100-amp2 kriging 0 0 1 2 0.2752 0.1607 0.7080 0.6645 0.6335 0.6185 0.5990 0.5800 0.5565 0.5340 0.4980 0.4660 0.4385 0.4393 0.7313 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.025-freq100-amp2 kriging 0 0 1 2 0.3837 0.1327 0.9990 0.9410 0.5540 0.2515 0.0935 0.0400 0.0005 0.0000 0.0000 0.0000 0.0000 0.1132 0.3337 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.05-freq10-amp0.1 kriging 0 0 1 2 0.9854 0.0125 1.0000 0.9845 0.9600 0.9315 0.9045 0.8795 0.8510 0.8100 0.7475 0.6870 0.6255 0.2119 0.2392 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.05-freq10-amp0.1 kriging 0 0 1 2 0.9971 0.0055 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0018 0.0018 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.05-freq100-amp0.1 kriging 0 0 1 2 0.9849 0.0124 0.9935 0.9655 0.9385 0.9110 0.8860 0.8580 0.8255 0.7845 0.7175 0.6620 0.5985 0.2386 0.2755 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.05-freq100-amp0.1 kriging 0 0 1 2 0.9963 0.0061 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0025 0.0025 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.05-freq10-amp0.5 kriging 0 0 1 2 0.7484 0.0626 0.8805 0.8345 0.7950 0.7545 0.6955 0.6540 0.6060 0.5535 0.4805 0.4070 0.3435 0.3527 0.5117 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.05-freq10-amp0.5 kriging 0 0 1 2 0.9286 0.0275 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.5845 0.2690 0.1455 0.0471 0.0515 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.05-freq100-amp0.5 kriging 0 0 1 2 0.7207 0.0622 0.8015 0.7410 0.6975 0.6645 0.6345 0.5925 0.5610 0.5175 0.4565 0.3865 0.3260 0.3936 0.6261 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.05-freq100-amp0.5 kriging 0 0 1 2 0.9173 0.0306 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9875 0.4625 0.2350 0.1220 0.0494 0.0546 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.05-freq10-amp1 kriging 0 0 1 2 0.4533 0.1252 0.8385 0.7760 0.6845 0.6205 0.5720 0.5290 0.4870 0.4350 0.3560 0.2875 0.2365 0.3724 0.6342 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.05-freq10-amp1 kriging 0 0 1 2 0.7481 0.0550 1.0000 1.0000 1.0000 0.9605 0.8910 0.7695 0.4760 0.2790 0.1440 0.0780 0.0390 0.1572 0.2232 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.05-freq100-amp1 kriging 0 0 1 2 0.3878 0.1245 0.6850 0.6265 0.5780 0.5440 0.5135 0.4850 0.4475 0.4015 0.3305 0.2730 0.2235 0.4145 0.8073 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.05-freq100-amp1 kriging 0 0 1 2 0.7387 0.0612 1.0000 1.0000 1.0000 1.0000 0.9900 0.8780 0.4710 0.2820 0.1310 0.0545 0.0310 0.1238 0.1707 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.05-freq10-amp1.5 kriging 0 0 1 2 0.2900 0.1878 0.8115 0.7350 0.6045 0.5460 0.5015 0.4605 0.4120 0.3580 0.2860 0.2295 0.1865 0.3747 0.7149 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.05-freq10-amp1.5 kriging 0 0 1 2 0.5454 0.0826 0.9600 0.8960 0.8270 0.6780 0.4330 0.2880 0.2155 0.1350 0.0680 0.0345 0.0220 0.2290 0.4575 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.05-freq100-amp1.5 kriging 0 0 1 2 0.2165 0.1867 0.6160 0.5510 0.5150 0.4825 0.4490 0.4185 0.3760 0.3300 0.2695 0.2170 0.1825 0.4133 0.9245 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.05-freq100-amp1.5 kriging 0 0 1 2 0.5615 0.0918 1.0000 1.0000 0.9900 0.8825 0.5310 0.3390 0.2300 0.1310 0.0500 0.0300 0.0135 0.1685 0.2979 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.05-freq10-amp2 kriging 0 0 1 2 0.2022 0.2504 0.7930 0.6580 0.5485 0.4945 0.4470 0.4010 0.3570 0.3080 0.2445 0.1960 0.1605 0.3722 0.7774 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.05-freq10-amp2 kriging 0 0 1 2 0.3791 0.1101 0.8630 0.7425 0.5200 0.3235 0.2430 0.1750 0.1270 0.0835 0.0395 0.0250 0.0040 0.2463 0.6876 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.05-freq100-amp2 kriging 0 0 1 2 0.1324 0.2490 0.5600 0.5115 0.4690 0.4340 0.3995 0.3700 0.3270 0.2850 0.2285 0.1875 0.1535 0.4071 1.0149 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.05-freq100-amp2 kriging 0 0 1 2 0.4232 0.1224 1.0000 0.9850 0.7815 0.4605 0.3025 0.2035 0.1270 0.0660 0.0310 0.0155 0.0030 0.1861 0.4163 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.1-freq10-amp0.1 kriging 0 0 1 2 0.9703 0.0184 0.9995 0.9585 0.9160 0.8910 0.8630 0.8360 0.8040 0.7420 0.6365 0.5315 0.3990 0.2456 0.2950 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.1-freq10-amp0.1 kriging 0 0 1 2 0.9979 0.0046 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0013 0.0013 nan
COCOfunction17-dim2-seed1-disth1-height0-radius0.1-freq100-amp0.1 kriging 0 0 1 2 0.9660 0.0188 0.9745 0.9420 0.9045 0.8725 0.8380 0.7950 0.7490 0.6855 0.5755 0.4735 0.3595 0.2675 0.3346 nan
COCOfunction17-dim2-seed1-disth2-height0-radius0.1-freq100-amp0.1 kriging 0 0 1 2 0.9973 0.0052 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0019 0.0019 nan
