instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction7-dim1-seed1-dists1-centres9-radius0.05-freq10-amp0.1 kriging 0 0 1 1 0.9999 0.0007 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0022 0.0022 nan
COCOfunction7-dim1-seed1-dists2-centres9-radius0.05-freq10-amp0.1 kriging 0 0 1 1 0.9958 0.0218 1.0000 1.0000 0.9140 0.8340 0.7560 0.7380 0.7150 0.6800 0.6270 0.5400 0.4150 0.2713 0.3430 nan
COCOfunction7-dim1-seed1-dists1-centres9-radius0.05-freq100-amp0.1 kriging 0 0 1 1 0.9999 0.0006 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0024 0.0024 nan
COCOfunction7-dim1-seed1-dists2-centres9-radius0.05-freq100-amp0.1 kriging 0 0 1 1 0.9942 0.0253 0.8560 0.8200 0.7930 0.7710 0.7520 0.7300 0.6960 0.6590 0.5630 0.4370 0.2240 0.3447 0.4746 nan
COCOfunction7-dim1-seed1-dists1-centres9-radius0.05-freq10-amp0.5 kriging 0 0 1 1 0.9998 0.0037 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9700 0.8920 0.8670 0.8480 0.0546 0.0558 nan
COCOfunction7-dim1-seed1-dists2-centres9-radius0.05-freq10-amp0.5 kriging 0 0 1 1 0.9130 0.1094 0.8120 0.7430 0.6280 0.5990 0.5420 0.4230 0.2790 0.1180 0.0000 0.0000 0.0000 0.2902 0.6328 nan
COCOfunction7-dim1-seed1-dists1-centres9-radius0.05-freq100-amp0.5 kriging 0 0 1 1 0.9999 0.0031 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9650 0.8960 0.8690 0.8510 0.0563 0.0575 nan
COCOfunction7-dim1-seed1-dists2-centres9-radius0.05-freq100-amp0.5 kriging 0 0 1 1 0.8729 0.1268 0.6690 0.6370 0.5890 0.4370 0.3490 0.2180 0.0000 0.0000 0.0000 0.0000 0.0000 0.2578 0.7734 nan
COCOfunction7-dim1-seed1-dists1-centres9-radius0.05-freq10-amp1 kriging 0 0 1 1 0.9995 0.0074 1.0000 1.0000 1.0000 0.9810 0.9450 0.9110 0.8850 0.8700 0.8500 0.8310 0.8130 0.1594 0.1709 nan
COCOfunction7-dim1-seed1-dists2-centres9-radius0.05-freq10-amp1 kriging 0 0 1 1 0.7428 0.2189 0.7620 0.6330 0.3770 0.2490 0.1640 0.0690 0.0000 0.0000 0.0000 0.0000 0.0000 0.1925 0.7255 nan
COCOfunction7-dim1-seed1-dists1-centres9-radius0.05-freq100-amp1 kriging 0 0 1 1 0.9996 0.0063 1.0000 1.0000 1.0000 0.9790 0.9510 0.9200 0.8890 0.8740 0.8530 0.8350 0.8170 0.1560 0.1668 nan
COCOfunction7-dim1-seed1-dists2-centres9-radius0.05-freq100-amp1 kriging 0 0 1 1 0.6308 0.2537 0.6210 0.3260 0.1580 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.1235 0.8706 nan
COCOfunction7-dim1-seed1-dists1-centres9-radius0.05-freq10-amp1.5 kriging 0 0 1 1 0.9989 0.0112 1.0000 0.9680 0.9290 0.8970 0.8830 0.8730 0.8620 0.8500 0.8290 0.8110 0.7980 0.2356 0.2637 nan
COCOfunction7-dim1-seed1-dists2-centres9-radius0.05-freq10-amp1.5 kriging 0 0 1 1 0.5844 0.3284 0.6320 0.3560 0.1950 0.1220 0.0290 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.1457 0.8170 nan
COCOfunction7-dim1-seed1-dists1-centres9-radius0.05-freq100-amp1.5 kriging 0 0 1 1 0.9991 0.0095 1.0000 0.9740 0.9420 0.9110 0.8880 0.8760 0.8650 0.8530 0.8320 0.8160 0.8020 0.2267 0.2520 nan
COCOfunction7-dim1-seed1-dists2-centres9-radius0.05-freq100-amp1.5 kriging 0 0 1 1 0.4303 0.3806 0.3390 0.0120 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0672 0.9138 nan
