instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction20-dim2-seed1-disth1-height1-radius0.05-freq10-amp0.1 kriging 0 0 1 2 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction20-dim2-seed1-disth2-height1-radius0.05-freq10-amp0.1 kriging 0 0 1 2 0.9675 0.0413 0.9025 0.8415 0.7815 0.7210 0.6195 0.5315 0.4820 0.4415 0.3710 0.2945 0.1275 0.3312 0.5306 nan
COCOfunction20-dim2-seed1-disth1-height1-radius0.05-freq100-amp0.1 kriging 0 0 1 2 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction20-dim2-seed1-disth2-height1-radius0.05-freq100-amp0.1 kriging 0 0 1 2 0.9580 0.0438 0.8515 0.7560 0.6800 0.6145 0.5570 0.5005 0.4475 0.4035 0.3225 0.1930 0.0765 0.3541 0.6271 nan
COCOfunction20-dim2-seed1-disth1-height1-radius0.05-freq10-amp0.5 kriging 0 0 1 2 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction20-dim2-seed1-disth2-height1-radius0.05-freq10-amp0.5 kriging 0 0 1 2 0.5821 0.2065 0.5845 0.4605 0.3940 0.3460 0.3075 0.1855 0.0530 0.0020 0.0000 0.0000 0.0000 0.2622 0.9628 nan
COCOfunction20-dim2-seed1-disth1-height1-radius0.05-freq100-amp0.5 kriging 0 0 1 2 0.9999 0.0003 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction20-dim2-seed1-disth2-height1-radius0.05-freq100-amp0.5 kriging 0 0 1 2 0.4674 0.2193 0.4310 0.3390 0.2780 0.1880 0.1460 0.0950 0.0295 0.0000 0.0000 0.0000 0.0000 0.2265 1.2199 nan
COCOfunction20-dim2-seed1-disth1-height1-radius0.05-freq10-amp1 kriging 0 0 1 2 0.9999 0.0001 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction20-dim2-seed1-disth2-height1-radius0.05-freq10-amp1 kriging 0 0 1 2 0.2938 0.4130 0.4735 0.3740 0.2295 0.0895 0.0030 0.0005 0.0000 0.0000 0.0000 0.0000 0.0000 0.1539 1.0065 nan
COCOfunction20-dim2-seed1-disth1-height1-radius0.05-freq100-amp1 kriging 0 0 1 2 0.9999 0.0006 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction20-dim2-seed1-disth2-height1-radius0.05-freq100-amp1 kriging 0 0 1 2 0.1723 0.4387 0.2320 0.1515 0.0955 0.0125 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.1126 1.4795 nan
COCOfunction20-dim2-seed1-disth1-height1-radius0.05-freq10-amp1.5 kriging 0 0 1 2 0.9999 0.0002 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction20-dim2-seed1-disth2-height1-radius0.05-freq10-amp1.5 kriging 0 0 1 2 0.1788 0.6195 0.4180 0.2385 0.0785 0.0005 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.1098 1.0222 nan
COCOfunction20-dim2-seed1-disth1-height1-radius0.05-freq100-amp1.5 kriging 0 0 1 2 0.9999 0.0010 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0001 0.0001 nan
COCOfunction20-dim2-seed1-disth2-height1-radius0.05-freq100-amp1.5 kriging 0 0 1 2 0.0806 0.6581 0.1515 0.0700 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0646 1.5533 nan
COCOfunction20-dim2-seed1-disth1-height1-radius0.05-freq10-amp2 kriging 0 0 1 2 0.9999 0.0003 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction20-dim2-seed1-disth2-height1-radius0.05-freq10-amp2 kriging 0 0 1 2 0.1246 0.8260 0.3550 0.1540 0.0080 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0906 1.0517 nan
COCOfunction20-dim2-seed1-disth1-height1-radius0.05-freq100-amp2 kriging 0 0 1 2 0.9999 0.0013 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0001 0.0001 nan
COCOfunction20-dim2-seed1-disth2-height1-radius0.05-freq100-amp2 kriging 0 0 1 2 0.0446 0.8774 0.1205 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0419 1.5355 nan
COCOfunction20-dim2-seed1-disth1-height1-radius0.1-freq10-amp0.1 kriging 0 0 1 2 1.0000 0.0001 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
