instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction13-dim5-seed1-dists1-centres1-radius0.15-freq10-amp0.1 kriging 0 0 1 5 0.9877 0.0195 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.9950 0.9220 0.5584 0.2144 0.0338 0.0356 nan
COCOfunction13-dim5-seed1-dists2-centres1-radius0.15-freq10-amp0.1 kriging 0 0 1 5 0.9999 0.0009 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9996 0.0010 0.0010 nan
COCOfunction13-dim5-seed1-dists1-centres1-radius0.15-freq100-amp0.1 kriging 0 0 1 5 0.9837 0.0211 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9972 0.9816 0.7894 0.3716 0.1364 0.0466 0.0502 nan
COCOfunction13-dim5-seed1-dists2-centres1-radius0.15-freq100-amp0.1 kriging 0 0 1 5 0.9999 0.0010 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9994 0.0013 0.0013 nan
COCOfunction13-dim5-seed1-dists1-centres1-radius0.15-freq10-amp0.5 kriging 0 0 1 5 0.7612 0.0976 0.9898 0.9438 0.8372 0.6464 0.4104 0.2370 0.1224 0.0542 0.0170 0.0028 0.0002 0.1817 0.3821 nan
COCOfunction13-dim5-seed1-dists2-centres1-radius0.15-freq10-amp0.5 kriging 0 0 1 5 0.9992 0.0045 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.9994 0.9978 0.9926 0.9870 0.9802 0.0179 0.0179 nan
COCOfunction13-dim5-seed1-dists1-centres1-radius0.15-freq100-amp0.5 kriging 0 0 1 5 0.7065 0.1057 0.9760 0.8914 0.6872 0.4390 0.2608 0.1454 0.0754 0.0318 0.0086 0.0008 0.0002 0.1804 0.4497 nan
COCOfunction13-dim5-seed1-dists2-centres1-radius0.15-freq100-amp0.5 kriging 0 0 1 5 0.9990 0.0050 1.0000 1.0000 1.0000 1.0000 1.0000 0.9996 0.9984 0.9968 0.9906 0.9864 0.9800 0.0217 0.0218 nan
COCOfunction13-dim5-seed1-dists1-centres1-radius0.15-freq10-amp1 kriging 0 0 1 5 0.4394 0.1953 0.7590 0.4426 0.2260 0.1102 0.0600 0.0320 0.0162 0.0048 0.0004 0.0002 0.0000 0.1556 0.7264 nan
COCOfunction13-dim5-seed1-dists2-centres1-radius0.15-freq10-amp1 kriging 0 0 1 5 0.9969 0.0090 1.0000 1.0000 1.0000 0.9992 0.9978 0.9962 0.9924 0.9886 0.9814 0.9738 0.9660 0.0440 0.0443 nan
