instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction16-dim5-seed1-dists1-centres1-radius0.025-freq10-amp0.1 kriging 0 0 1 5 0.9518 0.0321 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9904 0.6280 0.1664 0.0202 0.0211 nan
COCOfunction16-dim5-seed1-dists2-centres1-radius0.025-freq10-amp0.1 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction16-dim5-seed1-dists1-centres1-radius0.025-freq100-amp0.1 kriging 0 0 1 5 0.9366 0.0347 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9208 0.3642 0.0860 0.0267 0.0285 nan
COCOfunction16-dim5-seed1-dists2-centres1-radius0.025-freq100-amp0.1 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction16-dim5-seed1-dists1-centres1-radius0.025-freq10-amp0.5 kriging 0 0 1 5 0.4386 0.1606 0.9990 0.9892 0.9408 0.7282 0.4262 0.1892 0.0734 0.0204 0.0000 0.0000 0.0000 0.1334 0.2743 nan
COCOfunction16-dim5-seed1-dists2-centres1-radius0.025-freq10-amp0.5 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction16-dim5-seed1-dists1-centres1-radius0.025-freq100-amp0.5 kriging 0 0 1 5 0.3694 0.1736 0.9962 0.9620 0.7842 0.4644 0.2282 0.1008 0.0274 0.0022 0.0000 0.0000 0.0000 0.1347 0.3315 nan
COCOfunction16-dim5-seed1-dists2-centres1-radius0.025-freq100-amp0.5 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction16-dim5-seed1-dists1-centres1-radius0.025-freq10-amp1 kriging 0 0 1 5 0.1611 0.3212 0.8674 0.4524 0.1610 0.0578 0.0196 0.0010 0.0000 0.0000 0.0000 0.0000 0.0000 0.1058 0.5133 nan
COCOfunction16-dim5-seed1-dists2-centres1-radius0.025-freq10-amp1 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction16-dim5-seed1-dists1-centres1-radius0.025-freq100-amp1 kriging 0 0 1 5 0.1265 0.3473 0.7050 0.2658 0.0854 0.0214 0.0018 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0926 0.5875 nan
COCOfunction16-dim5-seed1-dists2-centres1-radius0.025-freq100-amp1 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction16-dim5-seed1-dists1-centres1-radius0.025-freq10-amp1.5 kriging 0 0 1 5 0.0775 0.4819 0.4738 0.1032 0.0264 0.0016 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0727 0.6653 nan
COCOfunction16-dim5-seed1-dists2-centres1-radius0.025-freq10-amp1.5 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction16-dim5-seed1-dists1-centres1-radius0.025-freq100-amp1.5 kriging 0 0 1 5 0.0598 0.5209 0.3020 0.0522 0.0048 0.0004 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0613 0.7516 nan
COCOfunction16-dim5-seed1-dists2-centres1-radius0.025-freq100-amp1.5 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction16-dim5-seed1-dists1-centres1-radius0.025-freq10-amp2 kriging 0 0 1 5 0.0444 0.6425 0.2264 0.0304 0.0018 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0533 0.7835 nan
COCOfunction16-dim5-seed1-dists2-centres1-radius0.025-freq10-amp2 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction16-dim5-seed1-dists1-centres1-radius0.025-freq100-amp2 kriging 0 0 1 5 0.0342 0.6946 0.1274 0.0114 0.0006 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0451 0.8847 nan
