instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction12-dim2-seed1-disth1-height0-radius0.25-freq10-amp0.1 kriging 0 0 1 2 0.9241 0.0400 0.7615 0.6690 0.5950 0.5150 0.4670 0.4180 0.3530 0.2365 0.1850 0.1405 0.1055 0.3573 0.7639 nan
COCOfunction12-dim2-seed1-disth2-height0-radius0.25-freq10-amp0.1 kriging 0 0 1 2 0.9994 0.0030 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0008 0.0008 nan
COCOfunction12-dim2-seed1-disth1-height0-radius0.25-freq100-amp0.1 kriging 0 0 1 2 0.9019 0.0425 0.7460 0.6105 0.4995 0.4300 0.3815 0.2620 0.2220 0.1910 0.1525 0.1245 0.0950 0.3398 0.8554 nan
COCOfunction12-dim2-seed1-disth2-height0-radius0.25-freq100-amp0.1 kriging 0 0 1 2 0.9989 0.0042 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0014 0.0014 nan
COCOfunction12-dim2-seed1-disth1-height0-radius0.25-freq10-amp0.5 kriging 0 0 1 2 0.3765 0.2000 0.4915 0.2770 0.2125 0.1885 0.1640 0.1335 0.1005 0.0685 0.0405 0.0260 0.0175 0.2723 1.3299 nan
COCOfunction12-dim2-seed1-disth2-height0-radius0.25-freq10-amp0.5 kriging 0 0 1 2 0.9865 0.0152 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9415 0.8820 0.0180 0.0182 nan
COCOfunction12-dim2-seed1-disth1-height0-radius0.25-freq100-amp0.5 kriging 0 0 1 2 0.2574 0.2126 0.1930 0.1660 0.1420 0.1300 0.1150 0.0990 0.0805 0.0640 0.0385 0.0245 0.0145 0.2582 2.0094 nan
COCOfunction12-dim2-seed1-disth2-height0-radius0.25-freq100-amp0.5 kriging 0 0 1 2 0.9746 0.0210 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9985 0.9675 0.9040 0.8690 0.0309 0.0313 nan
COCOfunction12-dim2-seed1-disth1-height0-radius0.25-freq10-amp1 kriging 0 0 1 2 0.1609 0.4000 0.3335 0.2060 0.1740 0.1210 0.0830 0.0580 0.0380 0.0270 0.0170 0.0115 0.0065 0.2119 1.4911 nan
COCOfunction12-dim2-seed1-disth2-height0-radius0.25-freq10-amp1 kriging 0 0 1 2 0.9487 0.0305 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9615 0.8855 0.8515 0.8310 0.0588 0.0603 nan
COCOfunction12-dim2-seed1-disth1-height0-radius0.25-freq100-amp1 kriging 0 0 1 2 0.0743 0.4252 0.1445 0.1180 0.0945 0.0790 0.0640 0.0535 0.0380 0.0260 0.0160 0.0055 0.0030 0.1973 2.4798 nan
COCOfunction12-dim2-seed1-disth2-height0-radius0.25-freq100-amp1 kriging 0 0 1 2 0.9069 0.0421 1.0000 1.0000 1.0000 1.0000 0.9985 0.9865 0.9660 0.9190 0.8715 0.8480 0.8265 0.0904 0.0936 nan
COCOfunction12-dim2-seed1-disth1-height0-radius0.25-freq10-amp1.5 kriging 0 0 1 2 0.0955 0.6000 0.2805 0.1890 0.1165 0.0670 0.0405 0.0285 0.0215 0.0165 0.0110 0.0060 0.0035 0.1726 1.5229 nan
COCOfunction12-dim2-seed1-disth2-height0-radius0.25-freq10-amp1.5 kriging 0 0 1 2 0.8928 0.0458 1.0000 1.0000 1.0000 1.0000 1.0000 0.9855 0.9390 0.8840 0.8490 0.8280 0.8040 0.1042 0.1090 nan
COCOfunction12-dim2-seed1-disth1-height0-radius0.25-freq100-amp1.5 kriging 0 0 1 2 0.0319 0.6378 0.1190 0.0850 0.0670 0.0540 0.0395 0.0300 0.0220 0.0160 0.0050 0.0030 0.0015 0.1595 2.7199 nan
COCOfunction12-dim2-seed1-disth2-height0-radius0.25-freq100-amp1.5 kriging 0 0 1 2 0.8144 0.0632 1.0000 1.0000 0.9985 0.9875 0.9690 0.9360 0.9040 0.8730 0.8470 0.8235 0.8115 0.1444 0.1533 nan
COCOfunction12-dim2-seed1-disth1-height0-radius0.25-freq10-amp2 kriging 0 0 1 2 0.0672 0.8000 0.2500 0.1700 0.0745 0.0330 0.0240 0.0195 0.0160 0.0115 0.0060 0.0045 0.0015 0.1454 1.5161 nan
COCOfunction12-dim2-seed1-disth2-height0-radius0.25-freq10-amp2 kriging 0 0 1 2 0.8259 0.0610 1.0000 1.0000 1.0000 1.0000 0.9740 0.9215 0.8830 0.8600 0.8340 0.8095 0.7920 0.1453 0.1551 nan
COCOfunction12-dim2-seed1-disth1-height0-radius0.25-freq100-amp2 kriging 0 0 1 2 0.0168 0.8504 0.0980 0.0675 0.0505 0.0360 0.0265 0.0205 0.0155 0.0060 0.0035 0.0015 0.0015 0.1333 2.8687 nan
COCOfunction12-dim2-seed1-disth2-height0-radius0.25-freq100-amp2 kriging 0 0 1 2 0.7146 0.0842 1.0000 0.9985 0.9815 0.9580 0.9245 0.8965 0.8730 0.8575 0.8295 0.8140 0.7990 0.1861 0.2019 nan
COCOfunction12-dim2-seed1-disth1-height0.25-radius0.025-freq10-amp0.1 kriging 0 0 1 2 0.9982 0.0053 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9910 0.0049 0.0050 nan
