instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.15-freq10-amp0.1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.15-freq10-amp0.1 kriging 0 0 1 10 0.8370 0.0370 0.9951 0.9794 0.9445 0.8811 0.7758 0.6216 0.4353 0.2510 0.0920 0.0348 0.0118 0.1968 0.3037 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.15-freq100-amp0.1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.15-freq100-amp0.1 kriging 0 0 1 10 0.7632 0.0400 0.9785 0.9273 0.8386 0.7103 0.5564 0.4005 0.2566 0.1405 0.0497 0.0189 0.0076 0.2231 0.4169 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.15-freq10-amp0.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.15-freq10-amp0.5 kriging 0 0 1 10 0.2069 0.1851 0.4757 0.2731 0.1561 0.0915 0.0543 0.0303 0.0162 0.0074 0.0020 0.0012 0.0007 0.1696 1.1272 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.15-freq100-amp0.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.15-freq100-amp0.5 kriging 0 0 1 10 0.0987 0.2003 0.2854 0.1373 0.0760 0.0444 0.0271 0.0156 0.0090 0.0040 0.0015 0.0009 0.0005 0.1366 1.4703 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.15-freq10-amp1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.15-freq10-amp1 kriging 0 0 1 10 0.0782 0.3702 0.2810 0.1320 0.0704 0.0385 0.0222 0.0124 0.0059 0.0029 0.0013 0.0008 0.0004 0.1292 1.4557 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.15-freq100-amp1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.15-freq100-amp1 kriging 0 0 1 10 0.0214 0.4006 0.1655 0.0751 0.0404 0.0210 0.0122 0.0067 0.0042 0.0023 0.0009 0.0004 0.0003 0.1054 1.7986 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.15-freq10-amp1.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.15-freq10-amp1.5 kriging 0 0 1 10 0.0454 0.5554 0.2232 0.1047 0.0537 0.0301 0.0156 0.0080 0.0045 0.0026 0.0011 0.0005 0.0002 0.1167 1.5774 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.15-freq100-amp1.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.15-freq100-amp1.5 kriging 0 0 1 10 0.0074 0.6009 0.1449 0.0631 0.0336 0.0183 0.0102 0.0061 0.0038 0.0018 0.0009 0.0003 0.0002 0.0987 1.8718 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.15-freq10-amp2 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.15-freq10-amp2 kriging 0 0 1 10 0.0319 0.7405 0.2041 0.0935 0.0473 0.0255 0.0128 0.0075 0.0040 0.0023 0.0010 0.0005 0.0001 0.1113 1.6325 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.15-freq100-amp2 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.15-freq100-amp2 kriging 0 0 1 10 0.0031 0.8013 0.1382 0.0590 0.0304 0.0180 0.0098 0.0058 0.0034 0.0013 0.0008 0.0003 0.0002 0.0963 1.8855 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.2-freq10-amp0.1 kriging 0 0 1 10 0.9999 0.0002 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.2-freq10-amp0.1 kriging 0 0 1 10 0.8670 0.0328 0.9969 0.9900 0.9705 0.9231 0.8447 0.7135 0.5294 0.3253 0.1288 0.0492 0.0184 0.1837 0.2652 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.2-freq100-amp0.1 kriging 0 0 1 10 0.9999 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.2-freq100-amp0.1 kriging 0 0 1 10 0.8038 0.0355 0.9881 0.9527 0.8921 0.7871 0.6501 0.4861 0.3289 0.1830 0.0701 0.0251 0.0115 0.2162 0.3701 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.2-freq10-amp0.5 kriging 0 0 1 10 0.9997 0.0011 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0003 0.0003 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.2-freq10-amp0.5 kriging 0 0 1 10 0.2488 0.1643 0.5313 0.3202 0.1936 0.1138 0.0683 0.0405 0.0216 0.0097 0.0027 0.0016 0.0009 0.1813 1.0532 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.2-freq100-amp0.5 kriging 0 0 1 10 0.9999 0.0004 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.2-freq100-amp0.5 kriging 0 0 1 10 0.1226 0.1777 0.3216 0.1618 0.0901 0.0543 0.0310 0.0189 0.0108 0.0053 0.0017 0.0009 0.0005 0.1452 1.3976 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.2-freq10-amp1 kriging 0 0 1 10 0.9989 0.0023 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9995 0.9986 0.0018 0.0018 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.2-freq10-amp1 kriging 0 0 1 10 0.0972 0.3286 0.3071 0.1524 0.0816 0.0458 0.0264 0.0138 0.0070 0.0032 0.0013 0.0008 0.0003 0.1362 1.3964 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.2-freq100-amp1 kriging 0 0 1 10 0.9998 0.0009 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0001 0.0001 nan
COCOfunction19-dim10-seed1-disth2-height0.5-radius0.2-freq100-amp1 kriging 0 0 1 10 0.0273 0.3555 0.1708 0.0785 0.0422 0.0234 0.0130 0.0074 0.0043 0.0023 0.0010 0.0005 0.0003 0.1076 1.7767 nan
COCOfunction19-dim10-seed1-disth1-height0.5-radius0.2-freq10-amp1.5 kriging 0 0 1 10 0.9976 0.0035 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9999 0.9990 0.9984 0.9984 0.0052 0.0052 nan
