instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction19-dim10-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 0 0 1 10 0.9761 0.0118 1.0000 0.9995 0.9974 0.9938 0.9854 0.9696 0.9386 0.8701 0.7107 0.5520 0.4222 0.1166 0.1275 nan
COCOfunction19-dim10-seed1-disth2-height0-radius0.025-freq10-amp0.1 kriging 0 0 1 10 0.9971 0.0041 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9996 0.0019 0.0019 nan
COCOfunction19-dim10-seed1-disth1-height0-radius0.025-freq100-amp0.1 kriging 0 0 1 10 0.9651 0.0136 0.9897 0.9768 0.9617 0.9413 0.9134 0.8768 0.8204 0.7401 0.6012 0.4706 0.3664 0.2098 0.2474 nan
COCOfunction19-dim10-seed1-disth2-height0-radius0.025-freq100-amp0.1 kriging 0 0 1 10 0.9959 0.0047 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9999 0.9988 0.0031 0.0031 nan
COCOfunction19-dim10-seed1-disth1-height0-radius0.025-freq10-amp0.5 kriging 0 0 1 10 0.6626 0.0592 0.9520 0.8888 0.8078 0.7028 0.5833 0.4794 0.3867 0.3091 0.2240 0.1797 0.1484 0.2939 0.4983 nan
COCOfunction19-dim10-seed1-disth2-height0-radius0.025-freq10-amp0.5 kriging 0 0 1 10 0.9241 0.0208 0.9998 0.9998 0.9998 0.9996 0.9992 0.9981 0.9938 0.9732 0.8042 0.4098 0.1088 0.0533 0.0573 nan
COCOfunction19-dim10-seed1-disth1-height0-radius0.025-freq100-amp0.5 kriging 0 0 1 10 0.4870 0.0681 0.7034 0.6020 0.5323 0.4682 0.4155 0.3643 0.3132 0.2643 0.2061 0.1686 0.1427 0.3732 0.8536 nan
COCOfunction19-dim10-seed1-disth2-height0-radius0.025-freq100-amp0.5 kriging 0 0 1 10 0.9124 0.0235 0.9998 0.9995 0.9992 0.9987 0.9971 0.9933 0.9836 0.9434 0.7303 0.3390 0.0863 0.0696 0.0760 nan
COCOfunction19-dim10-seed1-disth1-height0-radius0.025-freq10-amp1 kriging 0 0 1 10 0.3765 0.1185 0.8505 0.7192 0.5728 0.4360 0.3418 0.2820 0.2326 0.1919 0.1534 0.1297 0.1123 0.3160 0.7330 nan
COCOfunction19-dim10-seed1-disth2-height0-radius0.025-freq10-amp1 kriging 0 0 1 10 0.7141 0.0416 0.9898 0.9811 0.9658 0.9383 0.8873 0.8057 0.6563 0.4106 0.1148 0.0261 0.0089 0.1792 0.2473 nan
COCOfunction19-dim10-seed1-disth1-height0-radius0.025-freq100-amp1 kriging 0 0 1 10 0.1612 0.1362 0.5190 0.4145 0.3516 0.3023 0.2640 0.2337 0.2034 0.1761 0.1452 0.1250 0.1108 0.3588 1.1809 nan
COCOfunction19-dim10-seed1-disth2-height0-radius0.025-freq100-amp1 kriging 0 0 1 10 0.7363 0.0470 0.9897 0.9829 0.9697 0.9464 0.9102 0.8369 0.7057 0.4717 0.1378 0.0280 0.0084 0.1734 0.2327 nan
COCOfunction19-dim10-seed1-disth1-height0-radius0.025-freq10-amp1.5 kriging 0 0 1 10 0.2445 0.1777 0.7708 0.5995 0.4333 0.3224 0.2551 0.2114 0.1835 0.1550 0.1285 0.1107 0.0976 0.3145 0.8812 nan
COCOfunction19-dim10-seed1-disth2-height0-radius0.025-freq10-amp1.5 kriging 0 0 1 10 0.4709 0.0624 0.9220 0.8553 0.7801 0.6836 0.5588 0.4115 0.2587 0.1112 0.0247 0.0089 0.0036 0.2452 0.4815 nan
COCOfunction19-dim10-seed1-disth1-height0-radius0.025-freq100-amp1.5 kriging 0 0 1 10 0.0632 0.2043 0.4399 0.3334 0.2750 0.2397 0.2089 0.1845 0.1654 0.1459 0.1236 0.1091 0.1004 0.3416 1.3550 nan
COCOfunction19-dim10-seed1-disth2-height0-radius0.025-freq100-amp1.5 kriging 0 0 1 10 0.5705 0.0705 0.9612 0.9271 0.8775 0.8090 0.7088 0.5722 0.3836 0.1798 0.0351 0.0097 0.0035 0.2238 0.3764 nan
COCOfunction19-dim10-seed1-disth1-height0-radius0.025-freq10-amp2 kriging 0 0 1 10 0.1777 0.2370 0.7090 0.5196 0.3542 0.2602 0.2116 0.1814 0.1562 0.1368 0.1149 0.1003 0.0908 0.3095 0.9853 nan
COCOfunction19-dim10-seed1-disth2-height0-radius0.025-freq10-amp2 kriging 0 0 1 10 0.2809 0.0832 0.8000 0.6835 0.5624 0.4380 0.3177 0.2087 0.1116 0.0422 0.0118 0.0050 0.0021 0.2506 0.6887 nan
COCOfunction19-dim10-seed1-disth1-height0-radius0.025-freq100-amp2 kriging 0 0 1 10 0.0282 0.2724 0.3982 0.2899 0.2382 0.2051 0.1789 0.1622 0.1462 0.1284 0.1125 0.1018 0.0931 0.3288 1.4613 nan
COCOfunction19-dim10-seed1-disth2-height0-radius0.025-freq100-amp2 kriging 0 0 1 10 0.4437 0.0940 0.9149 0.8451 0.7640 0.6557 0.5234 0.3700 0.2128 0.0825 0.0183 0.0049 0.0022 0.2396 0.4920 nan
