instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction13-dim5-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.025-freq10-amp0.1 kriging 0 0 1 5 0.9854 0.0212 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.9960 0.8896 0.5214 0.1712 0.0363 0.0385 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.025-freq100-amp0.1 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.025-freq100-amp0.1 kriging 0 0 1 5 0.9812 0.0228 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9976 0.9724 0.7780 0.3338 0.0952 0.0479 0.0518 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.025-freq10-amp0.5 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.025-freq10-amp0.5 kriging 0 0 1 5 0.6989 0.1061 0.9840 0.9056 0.7672 0.5554 0.2974 0.1370 0.0522 0.0054 0.0000 0.0000 0.0000 0.1604 0.3817 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.025-freq100-amp0.5 kriging 0 0 1 5 0.9999 0.0004 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0008 0.0008 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.025-freq100-amp0.5 kriging 0 0 1 5 0.6838 0.1143 0.9780 0.8814 0.6782 0.4428 0.2428 0.1192 0.0418 0.0012 0.0000 0.0000 0.0000 0.1629 0.4203 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.025-freq10-amp1 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.025-freq10-amp1 kriging 0 0 1 5 0.3200 0.2122 0.6384 0.2730 0.0912 0.0238 0.0018 0.0004 0.0000 0.0000 0.0000 0.0000 0.0000 0.1023 0.6823 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.025-freq100-amp1 kriging 0 0 1 5 0.9999 0.0009 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9984 0.9954 0.0036 0.0036 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.025-freq100-amp1 kriging 0 0 1 5 0.3599 0.2286 0.6442 0.2948 0.1188 0.0420 0.0048 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.1092 0.6827 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.025-freq10-amp1.5 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.025-freq10-amp1.5 kriging 0 0 1 5 0.1419 0.3183 0.2518 0.0508 0.0076 0.0012 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0666 0.9562 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.025-freq100-amp1.5 kriging 0 0 1 5 0.9999 0.0014 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9980 0.9942 0.9890 0.0082 0.0082 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.025-freq100-amp1.5 kriging 0 0 1 5 0.2062 0.3429 0.3468 0.0948 0.0158 0.0006 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0743 0.8389 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.025-freq10-amp2 kriging 0 0 1 5 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.025-freq10-amp2 kriging 0 0 1 5 0.0665 0.4244 0.1160 0.0180 0.0028 0.0004 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0509 1.2419 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.025-freq100-amp2 kriging 0 0 1 5 0.9998 0.0019 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9994 0.9984 0.9954 0.9900 0.9832 0.0143 0.0143 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.025-freq100-amp2 kriging 0 0 1 5 0.1317 0.4572 0.1858 0.0304 0.0008 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0557 0.9520 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.05-freq10-amp0.1 kriging 0 0 1 5 0.9999 0.0002 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0001 0.0001 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.05-freq10-amp0.1 kriging 0 0 1 5 0.9863 0.0205 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.9968 0.9004 0.5646 0.2080 0.0359 0.0379 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.05-freq100-amp0.1 kriging 0 0 1 5 0.9999 0.0004 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0006 0.0006 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.05-freq100-amp0.1 kriging 0 0 1 5 0.9823 0.0221 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9980 0.9762 0.8042 0.3810 0.1260 0.0476 0.0512 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.05-freq10-amp0.5 kriging 0 0 1 5 0.9999 0.0010 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9988 0.9956 0.0033 0.0034 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.05-freq10-amp0.5 kriging 0 0 1 5 0.7110 0.1027 0.9850 0.9126 0.7908 0.5924 0.3510 0.1720 0.0800 0.0226 0.0002 0.0000 0.0000 0.1709 0.3881 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.05-freq100-amp0.5 kriging 0 0 1 5 0.9998 0.0021 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.9994 0.9978 0.9946 0.9878 0.9806 0.0175 0.0175 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.05-freq100-amp0.5 kriging 0 0 1 5 0.6977 0.1107 0.9798 0.8940 0.7068 0.4896 0.2908 0.1532 0.0726 0.0122 0.0000 0.0000 0.0000 0.1740 0.4249 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.05-freq10-amp1 kriging 0 0 1 5 0.9998 0.0021 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9996 0.9972 0.9904 0.9818 0.0110 0.0110 nan
COCOfunction13-dim5-seed1-disth2-height0-radius0.05-freq10-amp1 kriging 0 0 1 5 0.3312 0.2055 0.6692 0.3148 0.1188 0.0448 0.0116 0.0010 0.0000 0.0000 0.0000 0.0000 0.0000 0.1144 0.7023 nan
COCOfunction13-dim5-seed1-disth1-height0-radius0.05-freq100-amp1 kriging 0 0 1 5 0.9992 0.0043 0.9998 0.9994 0.9988 0.9976 0.9968 0.9952 0.9930 0.9880 0.9808 0.9724 0.9646 0.0512 0.0516 nan
