instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction20-dim2-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 0 0 1 2 0.9882 0.0242 0.9930 0.9485 0.8695 0.8035 0.7495 0.6980 0.6430 0.5845 0.5075 0.4660 0.4235 0.2946 0.3929 nan
COCOfunction20-dim2-seed1-disth2-height0-radius0.025-freq10-amp0.1 kriging 0 0 1 2 0.9970 0.0114 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9710 0.0071 0.0071 nan
COCOfunction20-dim2-seed1-disth1-height0-radius0.025-freq100-amp0.1 kriging 0 0 1 2 0.9857 0.0252 0.9000 0.7955 0.7485 0.7015 0.6635 0.6300 0.5945 0.5490 0.4830 0.4425 0.4060 0.3665 0.5423 nan
COCOfunction20-dim2-seed1-disth2-height0-radius0.025-freq100-amp0.1 kriging 0 0 1 2 0.9966 0.0122 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9995 0.9455 0.0083 0.0084 nan
COCOfunction20-dim2-seed1-disth1-height0-radius0.025-freq10-amp0.5 kriging 0 0 1 2 0.7949 0.1212 0.8095 0.6460 0.5480 0.4860 0.4565 0.4320 0.4060 0.3830 0.3510 0.3320 0.3135 0.3985 0.7732 nan
COCOfunction20-dim2-seed1-disth2-height0-radius0.025-freq10-amp0.5 kriging 0 0 1 2 0.9290 0.0573 1.0000 1.0000 1.0000 1.0000 1.0000 0.9815 0.8880 0.7740 0.6250 0.4155 0.2485 0.1139 0.1285 nan
COCOfunction20-dim2-seed1-disth1-height0-radius0.025-freq100-amp0.5 kriging 0 0 1 2 0.7296 0.1261 0.5780 0.5040 0.4645 0.4410 0.4210 0.4025 0.3830 0.3645 0.3405 0.3210 0.3055 0.4402 0.9964 nan
COCOfunction20-dim2-seed1-disth2-height0-radius0.025-freq100-amp0.5 kriging 0 0 1 2 0.9260 0.0610 1.0000 1.0000 1.0000 1.0000 0.9935 0.9625 0.8810 0.7745 0.5760 0.3665 0.1960 0.1197 0.1366 nan
COCOfunction20-dim2-seed1-disth1-height0-radius0.025-freq10-amp1 kriging 0 0 1 2 0.5331 0.2425 0.6900 0.5250 0.4495 0.4075 0.3880 0.3665 0.3510 0.3365 0.3175 0.3015 0.2920 0.4122 0.9290 nan
COCOfunction20-dim2-seed1-disth2-height0-radius0.025-freq10-amp1 kriging 0 0 1 2 0.7583 0.1147 1.0000 0.9960 0.9620 0.8425 0.7565 0.6845 0.5785 0.4240 0.2490 0.1495 0.0485 0.2246 0.3202 nan
COCOfunction20-dim2-seed1-disth1-height0-radius0.025-freq100-amp1 kriging 0 0 1 2 0.3955 0.2522 0.4525 0.4125 0.3895 0.3740 0.3620 0.3495 0.3370 0.3225 0.3065 0.2940 0.2845 0.4450 1.1821 nan
COCOfunction20-dim2-seed1-disth2-height0-radius0.025-freq100-amp1 kriging 0 0 1 2 0.7659 0.1220 1.0000 0.9940 0.9555 0.8710 0.7840 0.6950 0.5675 0.4145 0.2145 0.0790 0.0130 0.2129 0.3045 nan
COCOfunction20-dim2-seed1-disth1-height0-radius0.025-freq10-amp1.5 kriging 0 0 1 2 0.3713 0.3637 0.6385 0.4690 0.4075 0.3700 0.3530 0.3430 0.3295 0.3180 0.3010 0.2920 0.2800 0.4154 1.0104 nan
COCOfunction20-dim2-seed1-disth2-height0-radius0.025-freq10-amp1.5 kriging 0 0 1 2 0.5717 0.1721 0.9875 0.8645 0.7370 0.6315 0.5465 0.4385 0.3300 0.2405 0.1415 0.0450 0.0305 0.2727 0.5027 nan
