instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction8-dim10-seed1-disth1-height0.75-radius0.1-freq10-amp0.1 kriging 0 0 1 10 0.9999 0.0009 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0001 0.0001 nan
COCOfunction8-dim10-seed1-disth2-height0.75-radius0.1-freq10-amp0.1 kriging 0 0 1 10 0.9721 0.0289 0.9991 0.9977 0.9961 0.9929 0.9875 0.9782 0.9595 0.9102 0.7206 0.4230 0.1703 0.1012 0.1113 nan
COCOfunction8-dim10-seed1-disth1-height0.75-radius0.1-freq100-amp0.1 kriging 0 0 1 10 0.9999 0.0006 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction8-dim10-seed1-disth2-height0.75-radius0.1-freq100-amp0.1 kriging 0 0 1 10 0.9578 0.0324 0.9991 0.9974 0.9939 0.9875 0.9784 0.9587 0.9183 0.8170 0.5279 0.2255 0.0712 0.1218 0.1402 nan
COCOfunction8-dim10-seed1-disth1-height0.75-radius0.1-freq10-amp0.5 kriging 0 0 1 10 0.9991 0.0045 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9999 0.9995 0.9991 0.9983 0.0041 0.0041 nan
COCOfunction8-dim10-seed1-disth2-height0.75-radius0.1-freq10-amp0.5 kriging 0 0 1 10 0.5861 0.1449 0.8987 0.7728 0.6263 0.4743 0.3403 0.2210 0.1269 0.0560 0.0145 0.0049 0.0014 0.2336 0.5814 nan
COCOfunction8-dim10-seed1-disth1-height0.75-radius0.1-freq100-amp0.5 kriging 0 0 1 10 0.9994 0.0034 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9999 0.9994 0.9990 0.0020 0.0020 nan
COCOfunction8-dim10-seed1-disth2-height0.75-radius0.1-freq100-amp0.5 kriging 0 0 1 10 0.4313 0.1622 0.7826 0.5687 0.3778 0.2397 0.1470 0.0823 0.0428 0.0162 0.0041 0.0014 0.0005 0.2023 0.7388 nan
COCOfunction8-dim10-seed1-disth1-height0.75-radius0.1-freq10-amp1 kriging 0 0 1 10 0.9965 0.0090 1.0000 1.0000 1.0000 1.0000 0.9997 0.9994 0.9993 0.9991 0.9986 0.9979 0.9976 0.0138 0.0138 nan
COCOfunction8-dim10-seed1-disth2-height0.75-radius0.1-freq10-amp1 kriging 0 0 1 10 0.2652 0.2899 0.5904 0.3825 0.2459 0.1604 0.1006 0.0577 0.0278 0.0122 0.0033 0.0010 0.0006 0.1982 0.9857 nan
COCOfunction8-dim10-seed1-disth1-height0.75-radius0.1-freq100-amp1 kriging 0 0 1 10 0.9979 0.0069 1.0000 1.0000 1.0000 1.0000 1.0000 0.9997 0.9996 0.9994 0.9989 0.9984 0.9980 0.0104 0.0104 nan
COCOfunction8-dim10-seed1-disth2-height0.75-radius0.1-freq100-amp1 kriging 0 0 1 10 0.1286 0.3245 0.3543 0.1774 0.0986 0.0547 0.0320 0.0161 0.0071 0.0032 0.0011 0.0004 0.0002 0.1427 1.2846 nan
COCOfunction8-dim10-seed1-disth1-height0.75-radius0.1-freq10-amp1.5 kriging 0 0 1 10 0.9922 0.0136 1.0000 0.9996 0.9995 0.9995 0.9993 0.9992 0.9990 0.9987 0.9981 0.9976 0.9975 0.0224 0.0224 nan
COCOfunction8-dim10-seed1-disth2-height0.75-radius0.1-freq10-amp1.5 kriging 0 0 1 10 0.1405 0.4349 0.4267 0.2462 0.1546 0.0940 0.0561 0.0294 0.0145 0.0068 0.0019 0.0006 0.0006 0.1716 1.2230 nan
COCOfunction8-dim10-seed1-disth1-height0.75-radius0.1-freq100-amp1.5 kriging 0 0 1 10 0.9954 0.0104 0.9999 0.9998 0.9997 0.9997 0.9997 0.9995 0.9992 0.9989 0.9985 0.9981 0.9970 0.0180 0.0180 nan
COCOfunction8-dim10-seed1-disth2-height0.75-radius0.1-freq100-amp1.5 kriging 0 0 1 10 0.0469 0.4867 0.2249 0.1055 0.0554 0.0320 0.0163 0.0079 0.0041 0.0019 0.0005 0.0002 0.0002 0.1170 1.5725 nan
COCOfunction8-dim10-seed1-disth1-height0.75-radius0.1-freq10-amp2 kriging 0 0 1 10 0.9862 0.0181 0.9995 0.9995 0.9993 0.9992 0.9990 0.9988 0.9987 0.9984 0.9979 0.9976 0.9974 0.0278 0.0278 nan
COCOfunction8-dim10-seed1-disth2-height0.75-radius0.1-freq10-amp2 kriging 0 0 1 10 0.0857 0.5799 0.3514 0.1924 0.1173 0.0704 0.0377 0.0208 0.0118 0.0052 0.0014 0.0006 0.0006 0.1561 1.3566 nan
COCOfunction8-dim10-seed1-disth1-height0.75-radius0.1-freq100-amp2 kriging 0 0 1 10 0.9919 0.0139 0.9997 0.9997 0.9995 0.9994 0.9992 0.9991 0.9988 0.9986 0.9982 0.9972 0.9965 0.0233 0.0233 nan
COCOfunction8-dim10-seed1-disth2-height0.75-radius0.1-freq100-amp2 kriging 0 0 1 10 0.0194 0.6490 0.1849 0.0804 0.0429 0.0235 0.0125 0.0063 0.0031 0.0014 0.0005 0.0002 0.0001 0.1059 1.6926 nan
COCOfunction8-dim10-seed1-disth1-height0.75-radius0.15-freq10-amp0.1 kriging 0 0 1 10 0.9999 0.0012 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0001 0.0001 nan
COCOfunction8-dim10-seed1-disth2-height0.75-radius0.15-freq10-amp0.1 kriging 0 0 1 10 0.9749 0.0274 0.9991 0.9978 0.9963 0.9935 0.9889 0.9807 0.9632 0.9197 0.7493 0.4708 0.2139 0.0985 0.1075 nan
COCOfunction8-dim10-seed1-disth1-height0.75-radius0.15-freq100-amp0.1 kriging 0 0 1 10 0.9999 0.0009 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0001 0.0001 nan
COCOfunction8-dim10-seed1-disth2-height0.75-radius0.15-freq100-amp0.1 kriging 0 0 1 10 0.9619 0.0307 0.9991 0.9976 0.9947 0.9888 0.9801 0.9624 0.9261 0.8384 0.5710 0.2701 0.0931 0.1190 0.1355 nan
