instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction2-dim2-seed1-disth1-height0.25-radius0.2-freq10-amp0.1 kriging 0 0 1 2 0.9970 0.0158 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.8845 0.6395 0.0203 0.0207 nan
COCOfunction2-dim2-seed1-disth2-height0.25-radius0.2-freq10-amp0.1 kriging 0 0 1 2 0.9991 0.0082 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9245 0.0096 0.0097 nan
COCOfunction2-dim2-seed1-disth1-height0.25-radius0.2-freq100-amp0.1 kriging 0 0 1 2 0.9964 0.0169 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.8080 0.5815 0.0230 0.0236 nan
COCOfunction2-dim2-seed1-disth2-height0.25-radius0.2-freq100-amp0.1 kriging 0 0 1 2 0.9990 0.0086 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.8550 0.0128 0.0129 nan
COCOfunction2-dim2-seed1-disth1-height0.25-radius0.2-freq10-amp0.5 kriging 0 0 1 2 0.9312 0.0790 1.0000 0.9515 0.8715 0.8075 0.7265 0.6545 0.5800 0.4925 0.3825 0.3105 0.2630 0.2790 0.3938 nan
COCOfunction2-dim2-seed1-disth2-height0.25-radius0.2-freq10-amp0.5 kriging 0 0 1 2 0.9794 0.0412 1.0000 1.0000 1.0000 1.0000 0.9870 0.9425 0.8925 0.7480 0.5980 0.4685 0.3740 0.1346 0.1525 nan
COCOfunction2-dim2-seed1-disth1-height0.25-radius0.2-freq100-amp0.5 kriging 0 0 1 2 0.9183 0.0845 1.0000 1.0000 0.9920 0.9050 0.7290 0.6065 0.5220 0.4435 0.3490 0.2875 0.2425 0.2372 0.3319 nan
COCOfunction2-dim2-seed1-disth2-height0.25-radius0.2-freq100-amp0.5 kriging 0 0 1 2 0.9780 0.0431 1.0000 1.0000 1.0000 1.0000 0.9295 0.8565 0.8140 0.7125 0.5660 0.4520 0.3645 0.1709 0.2001 nan
COCOfunction2-dim2-seed1-disth1-height0.25-radius0.2-freq10-amp1 kriging 0 0 1 2 0.7739 0.1581 0.8000 0.7000 0.6390 0.5745 0.5150 0.4485 0.3905 0.3290 0.2715 0.2255 0.1900 0.3702 0.7102 nan
COCOfunction2-dim2-seed1-disth2-height0.25-radius0.2-freq10-amp1 kriging 0 0 1 2 0.9183 0.0824 1.0000 0.9805 0.9185 0.8570 0.7750 0.6745 0.5920 0.4935 0.3840 0.3045 0.2400 0.2535 0.3483 nan
