instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction11-dim5-seed1-disth1-height0.5-radius0.15-freq10-amp0.1 kriging 0 0 1 5 0.9977 0.0074 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9982 0.0035 0.0035 nan
COCOfunction11-dim5-seed1-disth2-height0.5-radius0.15-freq10-amp0.1 kriging 0 0 1 5 0.9878 0.0186 1.0000 1.0000 1.0000 0.9996 0.9968 0.9864 0.9558 0.8350 0.6410 0.4718 0.3142 0.1016 0.1124 nan
COCOfunction11-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp0.1 kriging 0 0 1 5 0.9981 0.0065 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.0030 0.0030 nan
COCOfunction11-dim5-seed1-disth2-height0.5-radius0.15-freq100-amp0.1 kriging 0 0 1 5 0.9828 0.0201 1.0000 1.0000 0.9996 0.9974 0.9882 0.9592 0.8664 0.7338 0.5474 0.3764 0.2428 0.1295 0.1491 nan
COCOfunction11-dim5-seed1-disth1-height0.5-radius0.15-freq10-amp0.5 kriging 0 0 1 5 0.9413 0.0371 1.0000 1.0000 1.0000 0.9998 0.9990 0.9942 0.9768 0.9418 0.8828 0.8388 0.8090 0.0778 0.0803 nan
COCOfunction11-dim5-seed1-disth2-height0.5-radius0.15-freq10-amp0.5 kriging 0 0 1 5 0.7849 0.0933 0.9304 0.7724 0.6394 0.5336 0.4454 0.3538 0.2676 0.1830 0.1016 0.0594 0.0324 0.2869 0.6061 nan
COCOfunction11-dim5-seed1-disth1-height0.5-radius0.15-freq100-amp0.5 kriging 0 0 1 5 0.9571 0.0325 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.9902 0.9658 0.9052 0.8578 0.8162 0.0599 0.0614 nan
COCOfunction11-dim5-seed1-disth2-height0.5-radius0.15-freq100-amp0.5 kriging 0 0 1 5 0.6870 0.1009 0.8060 0.6190 0.5020 0.3988 0.3116 0.2376 0.1706 0.1150 0.0672 0.0396 0.0206 0.2840 0.7607 nan
COCOfunction11-dim5-seed1-disth1-height0.5-radius0.15-freq10-amp1 kriging 0 0 1 5 0.7753 0.0743 0.9960 0.9876 0.9676 0.9446 0.9214 0.8946 0.8698 0.8402 0.8086 0.7794 0.7492 0.2013 0.2212 nan
COCOfunction11-dim5-seed1-disth2-height0.5-radius0.15-freq10-amp1 kriging 0 0 1 5 0.5119 0.1866 0.6870 0.4920 0.3676 0.2728 0.2078 0.1530 0.1130 0.0738 0.0382 0.0152 0.0044 0.2643 0.9176 nan
