instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction9-dim5-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 25 0 1 5 0.9185 0.0306 0.9832 0.9588 0.9152 0.8690 0.8232 0.7658 0.6874 0.5774 0.4012 0.2708 0.1824 0.2508 0.3320 0.133701
COCOfunction9-dim5-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 25 0 2 5 0.9210 0.0387 0.9806 0.9470 0.9108 0.8676 0.8136 0.7572 0.6866 0.5772 0.4060 0.2796 0.1950 0.2578 0.3427 0.120682
COCOfunction9-dim5-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 25 0 3 5 0.9181 0.0283 0.9910 0.9640 0.9296 0.8892 0.8414 0.7722 0.6852 0.5664 0.3978 0.2652 0.1752 0.2394 0.3150 0.076063
COCOfunction9-dim5-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 25 0 4 5 0.9225 0.0360 0.9858 0.9596 0.9236 0.8790 0.8308 0.7662 0.6846 0.5646 0.3980 0.2636 0.1724 0.2465 0.3260 0.114846
COCOfunction9-dim5-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 25 0 5 5 0.9242 0.0301 0.9810 0.9492 0.9108 0.8680 0.8132 0.7584 0.6820 0.5720 0.3994 0.2686 0.1780 0.2560 0.3410 0.087517
COCOfunction9-dim5-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 25 0 6 5 0.9221 0.0324 0.9866 0.9576 0.9232 0.8846 0.8326 0.7698 0.6872 0.5752 0.4084 0.2794 0.1882 0.2459 0.3235 0.133366
COCOfunction9-dim5-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 25 0 7 5 0.9266 0.0274 0.9874 0.9604 0.9260 0.8868 0.8380 0.7736 0.6964 0.5776 0.4030 0.2682 0.1808 0.2421 0.3175 0.084643
COCOfunction9-dim5-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 25 0 8 5 0.9250 0.0335 0.9870 0.9620 0.9290 0.8868 0.8432 0.7802 0.6954 0.5814 0.4090 0.2810 0.1864 0.2417 0.3159 0.095693
COCOfunction9-dim5-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 25 0 9 5 0.9214 0.0280 0.9846 0.9622 0.9290 0.8822 0.8328 0.7702 0.6812 0.5616 0.3932 0.2652 0.1776 0.2433 0.3213 0.074887
COCOfunction9-dim5-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 25 0 10 5 0.9230 0.0332 0.9858 0.9584 0.9238 0.8788 0.8208 0.7554 0.6754 0.5586 0.3876 0.2612 0.1784 0.2473 0.3291 0.104233
