instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction7-dim10-seed1-dists1-centres6-radius0.25-freq10-amp0.1 kriging 0 0 1 10 0.9977 0.0056 1.0000 1.0000 1.0000 0.9999 0.9998 0.9998 0.9997 0.9993 0.9969 0.9878 0.9500 0.0152 0.0153 nan
COCOfunction7-dim10-seed1-dists2-centres6-radius0.25-freq10-amp0.1 kriging 0 0 1 10 0.9989 0.0037 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9997 0.9972 0.9903 0.9691 0.0113 0.0114 nan
COCOfunction7-dim10-seed1-dists1-centres6-radius0.25-freq100-amp0.1 kriging 0 0 1 10 0.9970 0.0060 1.0000 1.0000 0.9999 0.9999 0.9998 0.9996 0.9992 0.9979 0.9937 0.9730 0.9100 0.0217 0.0219 nan
COCOfunction7-dim10-seed1-dists2-centres6-radius0.25-freq100-amp0.1 kriging 0 0 1 10 0.9986 0.0041 1.0000 1.0000 1.0000 1.0000 1.0000 0.9999 0.9999 0.9991 0.9950 0.9794 0.9506 0.0158 0.0158 nan
COCOfunction7-dim10-seed1-dists1-centres6-radius0.25-freq10-amp0.5 kriging 0 0 1 10 0.9460 0.0282 0.9981 0.9958 0.9914 0.9843 0.9703 0.9432 0.8917 0.7853 0.5277 0.2923 0.1476 0.1390 0.1609 nan
COCOfunction7-dim10-seed1-dists2-centres6-radius0.25-freq10-amp0.5 kriging 0 0 1 10 0.9731 0.0186 0.9994 0.9984 0.9961 0.9921 0.9837 0.9702 0.9463 0.9051 0.7980 0.6878 0.5689 0.1162 0.1243 nan
COCOfunction7-dim10-seed1-dists1-centres6-radius0.25-freq100-amp0.5 kriging 0 0 1 10 0.9318 0.0303 0.9955 0.9899 0.9827 0.9710 0.9483 0.9141 0.8449 0.7098 0.4328 0.2262 0.1112 0.1627 0.1956 nan
COCOfunction7-dim10-seed1-dists2-centres6-radius0.25-freq100-amp0.5 kriging 0 0 1 10 0.9668 0.0206 0.9978 0.9942 0.9890 0.9798 0.9654 0.9465 0.9176 0.8685 0.7624 0.6470 0.5345 0.1480 0.1615 nan
COCOfunction7-dim10-seed1-dists1-centres6-radius0.25-freq10-amp1 kriging 0 0 1 10 0.8097 0.0564 0.9781 0.9479 0.9050 0.8433 0.7611 0.6462 0.5042 0.3390 0.1572 0.0727 0.0341 0.2357 0.3573 nan
COCOfunction7-dim10-seed1-dists2-centres6-radius0.25-freq10-amp1 kriging 0 0 1 10 0.9004 0.0373 0.9926 0.9804 0.9630 0.9381 0.9062 0.8567 0.7950 0.7145 0.5838 0.4734 0.3851 0.2142 0.2550 nan
COCOfunction7-dim10-seed1-dists1-centres6-radius0.25-freq100-amp1 kriging 0 0 1 10 0.7734 0.0606 0.9664 0.9345 0.8837 0.8137 0.7142 0.5811 0.4307 0.2712 0.1228 0.0602 0.0300 0.2413 0.3878 nan
COCOfunction7-dim10-seed1-dists2-centres6-radius0.25-freq100-amp1 kriging 0 0 1 10 0.8785 0.0412 0.9806 0.9593 0.9325 0.9015 0.8646 0.8161 0.7559 0.6725 0.5462 0.4482 0.3662 0.2480 0.3063 nan
COCOfunction7-dim10-seed1-dists1-centres6-radius0.25-freq10-amp1.5 kriging 0 0 1 10 0.6473 0.0846 0.9214 0.8432 0.7489 0.6353 0.5103 0.3886 0.2651 0.1575 0.0672 0.0309 0.0178 0.2640 0.5239 nan
COCOfunction7-dim10-seed1-dists2-centres6-radius0.25-freq10-amp1.5 kriging 0 0 1 10 0.8003 0.0559 0.9753 0.9454 0.9091 0.8572 0.8027 0.7436 0.6730 0.5846 0.4668 0.3757 0.3113 0.2720 0.3580 nan
COCOfunction7-dim10-seed1-dists1-centres6-radius0.25-freq100-amp1.5 kriging 0 0 1 10 0.6022 0.0909 0.9167 0.8331 0.7220 0.5961 0.4602 0.3305 0.2185 0.1251 0.0569 0.0283 0.0158 0.2572 0.5411 nan
COCOfunction7-dim10-seed1-dists2-centres6-radius0.25-freq100-amp1.5 kriging 0 0 1 10 0.7615 0.0618 0.9527 0.9089 0.8632 0.8161 0.7622 0.6987 0.6294 0.5456 0.4387 0.3584 0.2973 0.3009 0.4151 nan
COCOfunction7-dim10-seed1-dists1-centres6-radius0.25-freq10-amp2 kriging 0 0 1 10 0.5004 0.1128 0.8478 0.7210 0.5870 0.4598 0.3405 0.2427 0.1547 0.0876 0.0372 0.0195 0.0118 0.2633 0.6652 nan
COCOfunction7-dim10-seed1-dists2-centres6-radius0.25-freq10-amp2 kriging 0 0 1 10 0.6921 0.0746 0.9532 0.9021 0.8427 0.7814 0.7197 0.6547 0.5804 0.4989 0.3959 0.3220 0.2717 0.3074 0.4423 nan
COCOfunction7-dim10-seed1-dists1-centres6-radius0.25-freq100-amp2 kriging 0 0 1 10 0.4595 0.1212 0.8514 0.7153 0.5642 0.4227 0.3003 0.2008 0.1250 0.0739 0.0329 0.0179 0.0104 0.2514 0.6674 nan
COCOfunction7-dim10-seed1-dists2-centres6-radius0.25-freq100-amp2 kriging 0 0 1 10 0.6406 0.0824 0.9174 0.8577 0.7970 0.7375 0.6735 0.6092 0.5401 0.4701 0.3724 0.3090 0.2652 0.3314 0.5032 nan
COCOfunction7-dim10-seed1-dists1-centres9-radius0.025-freq10-amp0.1 kriging 0 0 1 10 0.9812 0.0171 1.0000 0.9997 0.9996 0.9992 0.9988 0.9974 0.9934 0.9772 0.8483 0.5375 0.1951 0.0543 0.0579 nan
COCOfunction7-dim10-seed1-dists2-centres9-radius0.025-freq10-amp0.1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction7-dim10-seed1-dists1-centres9-radius0.025-freq100-amp0.1 kriging 0 0 1 10 0.9738 0.0184 0.9998 0.9993 0.9990 0.9981 0.9957 0.9919 0.9778 0.9298 0.6980 0.3233 0.0886 0.0759 0.0833 nan
COCOfunction7-dim10-seed1-dists2-centres9-radius0.025-freq100-amp0.1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction7-dim10-seed1-dists1-centres9-radius0.025-freq10-amp0.5 kriging 0 0 1 10 0.6620 0.0856 0.9374 0.8506 0.7226 0.5658 0.3856 0.2139 0.0927 0.0262 0.0047 0.0017 0.0007 0.2030 0.4739 nan
COCOfunction7-dim10-seed1-dists2-centres9-radius0.025-freq10-amp0.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction7-dim10-seed1-dists1-centres9-radius0.025-freq100-amp0.5 kriging 0 0 1 10 0.5899 0.0920 0.9045 0.7739 0.5961 0.4121 0.2463 0.1228 0.0467 0.0137 0.0034 0.0015 0.0005 0.1950 0.5404 nan
COCOfunction7-dim10-seed1-dists2-centres9-radius0.025-freq100-amp0.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction7-dim10-seed1-dists1-centres9-radius0.025-freq10-amp1 kriging 0 0 1 10 0.3106 0.1712 0.6284 0.3834 0.2138 0.1085 0.0499 0.0216 0.0084 0.0037 0.0013 0.0007 0.0005 0.1609 0.8629 nan
COCOfunction7-dim10-seed1-dists2-centres9-radius0.025-freq10-amp1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
