instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction11-dim10-seed1-disth1-height1-radius0.05-freq10-amp0.1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.05-freq10-amp0.1 kriging 0 0 1 10 0.6473 0.1058 0.8190 0.6567 0.5121 0.3852 0.2860 0.1951 0.1180 0.0567 0.0099 0.0016 0.0009 0.2482 0.7065 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.05-freq100-amp0.1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.05-freq100-amp0.1 kriging 0 0 1 10 0.5575 0.1150 0.7370 0.5508 0.4043 0.2875 0.1946 0.1214 0.0632 0.0253 0.0032 0.0007 0.0003 0.2280 0.8006 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.05-freq10-amp0.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.05-freq10-amp0.5 kriging 0 0 1 10 0.0665 0.5294 0.2409 0.0946 0.0421 0.0212 0.0111 0.0057 0.0029 0.0017 0.0008 0.0004 0.0003 0.1062 1.4504 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.05-freq100-amp0.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.05-freq100-amp0.5 kriging 0 0 1 10 0.0447 0.5752 0.1822 0.0718 0.0325 0.0158 0.0088 0.0047 0.0022 0.0010 0.0004 0.0002 0.0001 0.0957 1.5778 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.05-freq10-amp1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.05-freq10-amp1 kriging 0 0 1 10 0.0168 1.0589 0.1612 0.0565 0.0267 0.0138 0.0080 0.0039 0.0023 0.0016 0.0008 0.0004 0.0003 0.0910 1.6791 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.05-freq100-amp1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.05-freq100-amp1 kriging 0 0 1 10 0.0105 1.1505 0.1362 0.0530 0.0256 0.0128 0.0069 0.0040 0.0024 0.0008 0.0003 0.0001 0.0001 0.0872 1.7732 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.05-freq10-amp1.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.05-freq10-amp1.5 kriging 0 0 1 10 0.0072 1.5884 0.1458 0.0514 0.0247 0.0128 0.0076 0.0041 0.0023 0.0016 0.0007 0.0004 0.0003 0.0883 1.7443 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.05-freq100-amp1.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.05-freq100-amp1.5 kriging 0 0 1 10 0.0042 1.7258 0.1280 0.0494 0.0245 0.0128 0.0068 0.0036 0.0022 0.0008 0.0003 0.0001 0.0001 0.0858 1.8117 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.05-freq10-amp2 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.05-freq10-amp2 kriging 0 0 1 10 0.0039 2.1179 0.1391 0.0496 0.0237 0.0120 0.0074 0.0042 0.0023 0.0017 0.0007 0.0004 0.0002 0.0874 1.7682 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.05-freq100-amp2 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.05-freq100-amp2 kriging 0 0 1 10 0.0021 2.3011 0.1267 0.0486 0.0243 0.0124 0.0066 0.0036 0.0022 0.0009 0.0003 0.0001 0.0001 0.0854 1.8223 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.1-freq10-amp0.1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.1-freq10-amp0.1 kriging 0 0 1 10 0.6490 0.1056 0.8196 0.6584 0.5128 0.3876 0.2886 0.1975 0.1194 0.0570 0.0106 0.0016 0.0009 0.2489 0.7061 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.1-freq100-amp0.1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.1-freq100-amp0.1 kriging 0 0 1 10 0.5584 0.1148 0.7374 0.5517 0.4051 0.2889 0.1956 0.1223 0.0640 0.0264 0.0032 0.0007 0.0003 0.2287 0.8012 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.1-freq10-amp0.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.1-freq10-amp0.5 kriging 0 0 1 10 0.0677 0.5282 0.2421 0.0965 0.0430 0.0219 0.0113 0.0057 0.0029 0.0017 0.0008 0.0004 0.0003 0.1067 1.4474 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.1-freq100-amp0.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.1-freq100-amp0.5 kriging 0 0 1 10 0.0447 0.5740 0.1821 0.0719 0.0328 0.0159 0.0088 0.0047 0.0023 0.0010 0.0004 0.0002 0.0001 0.0957 1.5782 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.1-freq10-amp1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.1-freq10-amp1 kriging 0 0 1 10 0.0174 1.0565 0.1617 0.0570 0.0266 0.0139 0.0081 0.0039 0.0024 0.0016 0.0008 0.0004 0.0003 0.0911 1.6763 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.1-freq100-amp1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.1-freq100-amp1 kriging 0 0 1 10 0.0105 1.1481 0.1359 0.0527 0.0256 0.0127 0.0069 0.0040 0.0024 0.0008 0.0003 0.0001 0.0001 0.0871 1.7747 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.1-freq10-amp1.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.1-freq10-amp1.5 kriging 0 0 1 10 0.0076 1.5848 0.1459 0.0515 0.0248 0.0127 0.0075 0.0041 0.0022 0.0016 0.0007 0.0004 0.0003 0.0883 1.7425 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.1-freq100-amp1.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.1-freq100-amp1.5 kriging 0 0 1 10 0.0042 1.7221 0.1274 0.0493 0.0248 0.0128 0.0069 0.0036 0.0022 0.0008 0.0003 0.0001 0.0001 0.0857 1.8133 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.1-freq10-amp2 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.1-freq10-amp2 kriging 0 0 1 10 0.0042 2.1131 0.1388 0.0493 0.0238 0.0121 0.0075 0.0042 0.0023 0.0016 0.0007 0.0004 0.0002 0.0874 1.7674 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.1-freq100-amp2 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.1-freq100-amp2 kriging 0 0 1 10 0.0021 2.2962 0.1264 0.0484 0.0242 0.0124 0.0066 0.0036 0.0022 0.0009 0.0003 0.0001 0.0001 0.0853 1.8240 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.15-freq10-amp0.1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq10-amp0.1 kriging 0 0 1 10 0.6508 0.1053 0.8201 0.6598 0.5143 0.3894 0.2902 0.2000 0.1215 0.0599 0.0111 0.0016 0.0009 0.2497 0.7057 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.15-freq100-amp0.1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq100-amp0.1 kriging 0 0 1 10 0.5594 0.1145 0.7376 0.5522 0.4063 0.2897 0.1965 0.1240 0.0654 0.0273 0.0034 0.0007 0.0003 0.2295 0.8018 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.15-freq10-amp0.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq10-amp0.5 kriging 0 0 1 10 0.0690 0.5269 0.2441 0.0979 0.0443 0.0222 0.0114 0.0058 0.0029 0.0017 0.0009 0.0004 0.0003 0.1073 1.4440 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.15-freq100-amp0.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq100-amp0.5 kriging 0 0 1 10 0.0448 0.5727 0.1820 0.0721 0.0328 0.0158 0.0089 0.0047 0.0023 0.0010 0.0004 0.0002 0.0001 0.0957 1.5787 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.15-freq10-amp1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq10-amp1 kriging 0 0 1 10 0.0181 1.0539 0.1618 0.0571 0.0266 0.0138 0.0081 0.0040 0.0024 0.0016 0.0008 0.0004 0.0003 0.0913 1.6737 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.15-freq100-amp1 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq100-amp1 kriging 0 0 1 10 0.0104 1.1454 0.1354 0.0524 0.0253 0.0127 0.0069 0.0040 0.0024 0.0008 0.0003 0.0001 0.0001 0.0870 1.7764 nan
COCOfunction11-dim10-seed1-disth1-height1-radius0.15-freq10-amp1.5 kriging 0 0 1 10 1.0000 0.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0000 0.0000 nan
COCOfunction11-dim10-seed1-disth2-height1-radius0.15-freq10-amp1.5 kriging 0 0 1 10 0.0080 1.5808 0.1462 0.0511 0.0250 0.0128 0.0075 0.0039 0.0022 0.0016 0.0007 0.0004 0.0003 0.0883 1.7401 nan
