instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.1-freq10-amp0.1 kriging 0 0 1 10 0.9985 0.0111 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.9996 0.9979 0.9868 0.0067 0.0067 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.1-freq10-amp0.1 kriging 0 0 1 10 0.9953 0.0211 0.9973 0.9941 0.9892 0.9804 0.9706 0.9561 0.9309 0.8789 0.7674 0.6682 0.5792 0.1423 0.1543 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.1-freq100-amp0.1 kriging 0 0 1 10 0.9982 0.0115 1.0000 0.9999 0.9999 0.9999 0.9999 0.9999 0.9999 0.9999 0.9994 0.9961 0.9793 0.0111 0.0112 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.1-freq100-amp0.1 kriging 0 0 1 10 0.9929 0.0234 0.9953 0.9897 0.9811 0.9690 0.9518 0.9266 0.8869 0.8164 0.7038 0.6081 0.5197 0.1719 0.1921 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.1-freq10-amp0.5 kriging 0 0 1 10 0.9606 0.0556 0.9988 0.9966 0.9948 0.9907 0.9843 0.9726 0.9465 0.8953 0.7808 0.6758 0.5964 0.1215 0.1301 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.1-freq10-amp0.5 kriging 0 0 1 10 0.9063 0.1056 0.9055 0.8344 0.7670 0.7097 0.6573 0.6038 0.5489 0.4789 0.3702 0.2507 0.1271 0.3361 0.5245 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.1-freq100-amp0.5 kriging 0 0 1 10 0.9593 0.0576 0.9998 0.9992 0.9978 0.9945 0.9902 0.9809 0.9584 0.9019 0.7821 0.6717 0.5945 0.1068 0.1137 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.1-freq100-amp0.5 kriging 0 0 1 10 0.8389 0.1173 0.8487 0.7535 0.6805 0.6167 0.5641 0.5150 0.4597 0.3865 0.2644 0.1454 0.0613 0.3511 0.6282 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.1-freq10-amp1 kriging 0 0 1 10 0.8445 0.1113 0.9769 0.9619 0.9381 0.9049 0.8617 0.8105 0.7514 0.6813 0.5960 0.5465 0.5131 0.2555 0.3104 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.1-freq10-amp1 kriging 0 0 1 10 0.7362 0.2113 0.7913 0.6927 0.6181 0.5558 0.4997 0.4448 0.3851 0.3013 0.1638 0.0569 0.0150 0.3467 0.7053 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.1-freq100-amp1 kriging 0 0 1 10 0.8580 0.1152 0.9937 0.9856 0.9715 0.9450 0.9054 0.8520 0.7839 0.7020 0.6051 0.5467 0.5105 0.2151 0.2532 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.1-freq100-amp1 kriging 0 0 1 10 0.5398 0.2347 0.6860 0.5690 0.4947 0.4327 0.3755 0.3168 0.2475 0.1611 0.0663 0.0259 0.0101 0.3278 0.8658 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.1-freq10-amp1.5 kriging 0 0 1 10 0.6810 0.1669 0.9359 0.8891 0.8372 0.7848 0.7349 0.6876 0.6406 0.5917 0.5408 0.5100 0.4853 0.3320 0.4503 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.1-freq10-amp1.5 kriging 0 0 1 10 0.5863 0.3170 0.7250 0.6091 0.5328 0.4655 0.4108 0.3515 0.2767 0.1867 0.0630 0.0159 0.0049 0.3276 0.8066 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.1-freq100-amp1.5 kriging 0 0 1 10 0.7333 0.1728 0.9802 0.9514 0.9103 0.8566 0.7967 0.7355 0.6721 0.6090 0.5448 0.5081 0.4857 0.2827 0.3630 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.1-freq100-amp1.5 kriging 0 0 1 10 0.3184 0.3521 0.5794 0.4522 0.3708 0.3048 0.2389 0.1779 0.1212 0.0669 0.0247 0.0100 0.0040 0.2830 1.0318 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.1-freq10-amp2 kriging 0 0 1 10 0.5130 0.2226 0.8823 0.8087 0.7485 0.7022 0.6606 0.6213 0.5853 0.5530 0.5146 0.4893 0.4729 0.3760 0.5541 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.1-freq10-amp2 kriging 0 0 1 10 0.4746 0.4227 0.6763 0.5516 0.4723 0.4039 0.3420 0.2730 0.2002 0.1097 0.0274 0.0072 0.0031 0.3055 0.8765 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.1-freq100-amp2 kriging 0 0 1 10 0.6129 0.2305 0.9543 0.9038 0.8403 0.7773 0.7168 0.6610 0.6099 0.5617 0.5154 0.4892 0.4729 0.3258 0.4482 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.1-freq100-amp2 kriging 0 0 1 10 0.1895 0.4695 0.4928 0.3595 0.2732 0.2054 0.1485 0.1038 0.0675 0.0349 0.0129 0.0057 0.0023 0.2446 1.1781 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.15-freq10-amp0.1 kriging 0 0 1 10 0.9979 0.0133 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.9992 0.9964 0.9764 0.0084 0.0085 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.15-freq10-amp0.1 kriging 0 0 1 10 0.9957 0.0201 0.9972 0.9946 0.9899 0.9824 0.9722 0.9592 0.9360 0.8868 0.7789 0.6797 0.5912 0.1385 0.1495 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.15-freq100-amp0.1 kriging 0 0 1 10 0.9975 0.0137 0.9999 0.9999 0.9999 0.9999 0.9999 0.9999 0.9998 0.9998 0.9990 0.9924 0.9604 0.0142 0.0143 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.15-freq100-amp0.1 kriging 0 0 1 10 0.9935 0.0224 0.9956 0.9904 0.9825 0.9713 0.9547 0.9327 0.8945 0.8280 0.7145 0.6189 0.5327 0.1680 0.1867 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.15-freq10-amp0.5 kriging 0 0 1 10 0.9438 0.0668 0.9977 0.9950 0.9901 0.9839 0.9740 0.9506 0.9109 0.8353 0.7148 0.6149 0.5491 0.1473 0.1617 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.15-freq10-amp0.5 kriging 0 0 1 10 0.9139 0.1008 0.9118 0.8446 0.7801 0.7231 0.6697 0.6164 0.5612 0.4935 0.3920 0.2824 0.1678 0.3352 0.5124 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.15-freq100-amp0.5 kriging 0 0 1 10 0.9432 0.0689 0.9998 0.9986 0.9957 0.9917 0.9829 0.9638 0.9242 0.8504 0.7191 0.6163 0.5486 0.1303 0.1418 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.15-freq100-amp0.5 kriging 0 0 1 10 0.8512 0.1120 0.8539 0.7633 0.6900 0.6300 0.5760 0.5268 0.4772 0.4084 0.2952 0.1837 0.0959 0.3544 0.6180 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.15-freq10-amp1 kriging 0 0 1 10 0.7806 0.1336 0.9642 0.9339 0.8973 0.8456 0.7917 0.7380 0.6809 0.6169 0.5489 0.5069 0.4769 0.2940 0.3797 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.15-freq10-amp1 kriging 0 0 1 10 0.7538 0.2016 0.8010 0.7040 0.6338 0.5694 0.5181 0.4621 0.4061 0.3301 0.2029 0.0911 0.0341 0.3525 0.6912 nan
COCOfunction2-dim10-seed1-disth1-height0.75-radius0.15-freq100-amp1 kriging 0 0 1 10 0.8104 0.1378 0.9888 0.9746 0.9484 0.9118 0.8576 0.7926 0.7197 0.6434 0.5581 0.5084 0.4769 0.2468 0.3039 nan
COCOfunction2-dim10-seed1-disth2-height0.75-radius0.15-freq100-amp1 kriging 0 0 1 10 0.5635 0.2241 0.6956 0.5805 0.5072 0.4518 0.3979 0.3441 0.2819 0.1991 0.1002 0.0459 0.0209 0.3417 0.8549 nan
