instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.2-freq10-amp0.1 kriging 0 0 1 10 0.9709 0.0144 1.0000 1.0000 1.0000 0.9998 0.9995 0.9990 0.9980 0.9907 0.9486 0.8472 0.7168 0.0420 0.0430 nan
COCOfunction14-dim10-seed1-disth2-height0.25-radius0.2-freq10-amp0.1 kriging 0 0 1 10 0.9993 0.0022 1.0000 0.9999 0.9998 0.9998 0.9994 0.9983 0.9957 0.9890 0.9603 0.9055 0.8297 0.0428 0.0435 nan
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.2-freq100-amp0.1 kriging 0 0 1 10 0.9702 0.0147 1.0000 0.9999 0.9999 0.9999 0.9995 0.9989 0.9961 0.9881 0.9390 0.8255 0.6867 0.0459 0.0471 nan
COCOfunction14-dim10-seed1-disth2-height0.25-radius0.2-freq100-amp0.1 kriging 0 0 1 10 0.9990 0.0025 0.9997 0.9993 0.9991 0.9985 0.9974 0.9945 0.9884 0.9724 0.9273 0.8572 0.7599 0.0648 0.0666 nan
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.2-freq10-amp0.5 kriging 0 0 1 10 0.4011 0.0721 0.8971 0.8446 0.7993 0.7504 0.6951 0.6414 0.5821 0.5143 0.4266 0.3606 0.3138 0.3434 0.5071 nan
COCOfunction14-dim10-seed1-disth2-height0.25-radius0.2-freq10-amp0.5 kriging 0 0 1 10 0.9841 0.0113 0.9880 0.9734 0.9525 0.9243 0.8906 0.8504 0.7937 0.7176 0.5923 0.4736 0.3662 0.2256 0.2705 nan
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.2-freq100-amp0.5 kriging 0 0 1 10 0.6097 0.0735 0.9665 0.9359 0.8971 0.8497 0.7902 0.7263 0.6519 0.5602 0.4450 0.3651 0.3126 0.2808 0.3761 nan
COCOfunction14-dim10-seed1-disth2-height0.25-radius0.2-freq100-amp0.5 kriging 0 0 1 10 0.9756 0.0128 0.9729 0.9417 0.9064 0.8614 0.8094 0.7567 0.6906 0.6121 0.4914 0.3861 0.2989 0.2733 0.3568 nan
COCOfunction14-dim10-seed1-disth1-height0.25-radius0.2-freq10-amp1 kriging 0 0 1 10 0.0375 0.1442 0.7611 0.6633 0.5989 0.5457 0.5012 0.4573 0.4150 0.3697 0.3173 0.2774 0.2488 0.3943 0.7587 nan
COCOfunction14-dim10-seed1-disth2-height0.25-radius0.2-freq10-amp1 kriging 0 0 1 10 0.9421 0.0227 0.9462 0.8993 0.8519 0.7986 0.7448 0.6815 0.6137 0.5237 0.3926 0.2871 0.2056 0.3018 0.4292 nan
