instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction20-dim5-seed1-dists1-centres9-radius0.25-freq10-amp0.1 kriging 0 0 1 5 0.9998 0.0017 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.0017 0.0017 nan
COCOfunction20-dim5-seed1-dists2-centres9-radius0.25-freq10-amp0.1 kriging 0 0 1 5 0.9949 0.0119 1.0000 1.0000 1.0000 1.0000 0.9998 0.9970 0.9766 0.9350 0.8246 0.7128 0.5986 0.0770 0.0811 nan
COCOfunction20-dim5-seed1-dists1-centres9-radius0.25-freq100-amp0.1 kriging 0 0 1 5 0.9998 0.0019 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9994 0.0020 0.0020 nan
COCOfunction20-dim5-seed1-dists2-centres9-radius0.25-freq100-amp0.1 kriging 0 0 1 5 0.9934 0.0129 1.0000 1.0000 1.0000 0.9994 0.9938 0.9746 0.9382 0.8750 0.7652 0.6582 0.5272 0.1084 0.1170 nan
COCOfunction20-dim5-seed1-dists1-centres9-radius0.25-freq10-amp0.5 kriging 0 0 1 5 0.9969 0.0087 1.0000 1.0000 1.0000 1.0000 0.9998 0.9994 0.9982 0.9894 0.9658 0.9300 0.8702 0.0369 0.0374 nan
COCOfunction20-dim5-seed1-dists2-centres9-radius0.25-freq10-amp0.5 kriging 0 0 1 5 0.8917 0.0596 0.9724 0.9052 0.8424 0.7682 0.7018 0.6282 0.5408 0.4128 0.2306 0.1090 0.0524 0.2761 0.4236 nan
COCOfunction20-dim5-seed1-dists1-centres9-radius0.25-freq100-amp0.5 kriging 0 0 1 5 0.9963 0.0095 1.0000 1.0000 1.0000 1.0000 1.0000 0.9998 0.9982 0.9898 0.9578 0.9162 0.8366 0.0373 0.0380 nan
COCOfunction20-dim5-seed1-dists2-centres9-radius0.25-freq100-amp0.5 kriging 0 0 1 5 0.8564 0.0649 0.8774 0.7878 0.7240 0.6632 0.5968 0.5230 0.4384 0.3212 0.1698 0.0788 0.0380 0.3183 0.5680 nan
COCOfunction20-dim5-seed1-dists1-centres9-radius0.25-freq10-amp1 kriging 0 0 1 5 0.9879 0.0175 0.9996 0.9992 0.9980 0.9950 0.9882 0.9778 0.9632 0.9392 0.8768 0.7622 0.6270 0.0982 0.1032 nan
COCOfunction20-dim5-seed1-dists2-centres9-radius0.25-freq10-amp1 kriging 0 0 1 5 0.6838 0.1193 0.8612 0.7398 0.6348 0.5356 0.4400 0.3292 0.2318 0.1354 0.0596 0.0276 0.0140 0.2813 0.6301 nan
