instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction11-dim5-seed1-dists1-centres6-radius0.15-freq10-amp0.1 kriging 0 0 1 5 0.9978 0.0074 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9932 0.9572 0.8378 0.0179 0.0181 nan
COCOfunction11-dim5-seed1-dists2-centres6-radius0.15-freq10-amp0.1 kriging 0 0 1 5 0.9994 0.0037 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9990 0.9886 0.9536 0.0101 0.0102 nan
COCOfunction11-dim5-seed1-dists1-centres6-radius0.15-freq100-amp0.1 kriging 0 0 1 5 0.9971 0.0081 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9988 0.9848 0.9114 0.7580 0.0242 0.0247 nan
COCOfunction11-dim5-seed1-dists2-centres6-radius0.15-freq100-amp0.1 kriging 0 0 1 5 0.9993 0.0039 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9990 0.9880 0.9604 0.0103 0.0103 nan
COCOfunction11-dim5-seed1-dists1-centres6-radius0.15-freq10-amp0.5 kriging 0 0 1 5 0.9483 0.0371 0.9998 0.9942 0.9866 0.9610 0.9112 0.8354 0.7246 0.5864 0.3590 0.1820 0.0644 0.1790 0.2270 nan
COCOfunction11-dim5-seed1-dists2-centres6-radius0.15-freq10-amp0.5 kriging 0 0 1 5 0.9854 0.0186 0.9996 0.9988 0.9962 0.9888 0.9762 0.9554 0.9302 0.8868 0.8072 0.7210 0.6442 0.1301 0.1394 nan
COCOfunction11-dim5-seed1-dists1-centres6-radius0.15-freq100-amp0.5 kriging 0 0 1 5 0.9331 0.0409 0.9978 0.9910 0.9666 0.9288 0.8594 0.7748 0.6544 0.5100 0.2774 0.1246 0.0450 0.1998 0.2676 nan
COCOfunction11-dim5-seed1-dists2-centres6-radius0.15-freq100-amp0.5 kriging 0 0 1 5 0.9837 0.0196 0.9998 0.9982 0.9950 0.9874 0.9794 0.9608 0.9316 0.8812 0.7770 0.6856 0.5990 0.1300 0.1401 nan
COCOfunction11-dim5-seed1-dists1-centres6-radius0.15-freq10-amp1 kriging 0 0 1 5 0.8151 0.0743 0.9710 0.8986 0.7906 0.6844 0.5770 0.4646 0.3404 0.2144 0.0686 0.0196 0.0060 0.2522 0.4572 nan
COCOfunction11-dim5-seed1-dists2-centres6-radius0.15-freq10-amp1 kriging 0 0 1 5 0.9442 0.0373 0.9902 0.9706 0.9474 0.9204 0.8874 0.8534 0.8028 0.7408 0.6518 0.5672 0.4840 0.2314 0.2726 nan
COCOfunction11-dim5-seed1-dists1-centres6-radius0.15-freq100-amp1 kriging 0 0 1 5 0.7752 0.0818 0.9552 0.8606 0.7418 0.6304 0.5148 0.3890 0.2686 0.1532 0.0500 0.0156 0.0052 0.2519 0.4974 nan
