instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction16-dim5-seed1-dists1-centres1-radius0.25-freq10-amp0.1 kriging 0 0 1 5 0.9755 0.0223 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9992 0.9566 0.6200 0.0151 0.0154 nan
COCOfunction16-dim5-seed1-dists2-centres1-radius0.25-freq10-amp0.1 kriging 0 0 1 5 0.9992 0.0036 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9996 0.9968 0.0029 0.0029 nan
COCOfunction16-dim5-seed1-dists1-centres1-radius0.25-freq100-amp0.1 kriging 0 0 1 5 0.9680 0.0242 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9940 0.8304 0.4632 0.0210 0.0217 nan
COCOfunction16-dim5-seed1-dists2-centres1-radius0.25-freq100-amp0.1 kriging 0 0 1 5 0.9991 0.0038 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9992 0.9940 0.0036 0.0036 nan
COCOfunction16-dim5-seed1-dists1-centres1-radius0.25-freq10-amp0.5 kriging 0 0 1 5 0.6129 0.1117 1.0000 0.9984 0.9926 0.9722 0.8602 0.6322 0.4398 0.2550 0.1142 0.0626 0.0318 0.1646 0.2429 nan
COCOfunction16-dim5-seed1-dists2-centres1-radius0.25-freq10-amp0.5 kriging 0 0 1 5 0.9815 0.0182 1.0000 1.0000 1.0000 0.9996 0.9988 0.9966 0.9902 0.9816 0.9626 0.9378 0.9110 0.0505 0.0511 nan
COCOfunction16-dim5-seed1-dists1-centres1-radius0.25-freq100-amp0.5 kriging 0 0 1 5 0.5473 0.1213 0.9986 0.9936 0.9668 0.8836 0.6770 0.4890 0.3232 0.1930 0.0976 0.0542 0.0294 0.1902 0.3102 nan
COCOfunction16-dim5-seed1-dists2-centres1-radius0.25-freq100-amp0.5 kriging 0 0 1 5 0.9791 0.0194 1.0000 1.0000 1.0000 1.0000 0.9990 0.9966 0.9904 0.9786 0.9580 0.9306 0.9060 0.0522 0.0529 nan
COCOfunction16-dim5-seed1-dists1-centres1-radius0.25-freq10-amp1 kriging 0 0 1 5 0.2819 0.2234 0.9780 0.8340 0.5788 0.3960 0.2658 0.1676 0.1114 0.0694 0.0332 0.0218 0.0120 0.2149 0.5454 nan
COCOfunction16-dim5-seed1-dists2-centres1-radius0.25-freq10-amp1 kriging 0 0 1 5 0.9298 0.0364 0.9998 0.9984 0.9936 0.9868 0.9802 0.9708 0.9598 0.9440 0.9124 0.8906 0.8666 0.1121 0.1159 nan
