instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.2-freq10-amp0.1 kriging 0 0 1 2 0.9899 0.0201 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9925 0.7890 0.4245 0.2530 0.0491 0.0525 nan
COCOfunction15-dim2-seed1-disth2-height0.25-radius0.2-freq10-amp0.1 kriging 0 0 1 2 0.9993 0.0058 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9995 0.9905 0.0045 0.0045 nan
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.2-freq100-amp0.1 kriging 0 0 1 2 0.9884 0.0214 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7300 0.3560 0.1905 0.0480 0.0518 nan
COCOfunction15-dim2-seed1-disth2-height0.25-radius0.2-freq100-amp0.1 kriging 0 0 1 2 0.9992 0.0053 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9930 0.9840 0.0071 0.0071 nan
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.2-freq10-amp0.5 kriging 0 0 1 2 0.8005 0.1009 0.9730 0.8010 0.5380 0.4190 0.3115 0.2490 0.1970 0.1510 0.0945 0.0650 0.0520 0.2698 0.6363 nan
COCOfunction15-dim2-seed1-disth2-height0.25-radius0.2-freq10-amp0.5 kriging 0 0 1 2 0.9818 0.0290 1.0000 1.0000 0.9990 0.9925 0.9880 0.9785 0.9660 0.9475 0.8880 0.8080 0.7245 0.0960 0.1000 nan
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.2-freq100-amp0.5 kriging 0 0 1 2 0.7753 0.1073 1.0000 0.9300 0.6765 0.4475 0.2685 0.1935 0.1440 0.1065 0.0705 0.0550 0.0455 0.2223 0.5113 nan
COCOfunction15-dim2-seed1-disth2-height0.25-radius0.2-freq100-amp0.5 kriging 0 0 1 2 0.9819 0.0269 1.0000 0.9995 0.9975 0.9925 0.9890 0.9835 0.9710 0.9510 0.8885 0.8075 0.7265 0.0944 0.0982 nan
COCOfunction15-dim2-seed1-disth1-height0.25-radius0.2-freq10-amp1 kriging 0 0 1 2 0.5061 0.2019 0.4775 0.3175 0.2360 0.2015 0.1660 0.1375 0.0985 0.0730 0.0555 0.0435 0.0310 0.2775 1.2532 nan
COCOfunction15-dim2-seed1-disth2-height0.25-radius0.2-freq10-amp1 kriging 0 0 1 2 0.9205 0.0581 0.9845 0.9665 0.9530 0.9435 0.9315 0.9110 0.8680 0.8170 0.7275 0.6425 0.5525 0.2103 0.2374 nan
