instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction3-dim1-seed1-dists1-centres1-radius0.15-freq10-amp0.1 kriging 0 0 1 1 0.9982 0.0101 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9120 0.7980 0.0184 0.0187 nan
COCOfunction3-dim1-seed1-dists2-centres1-radius0.15-freq10-amp0.1 kriging 0 0 1 1 0.9967 0.0143 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9530 0.7710 0.0174 0.0177 nan
COCOfunction3-dim1-seed1-dists1-centres1-radius0.15-freq100-amp0.1 kriging 0 0 1 1 0.9980 0.0106 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.8880 0.7770 0.0204 0.0207 nan
COCOfunction3-dim1-seed1-dists2-centres1-radius0.15-freq100-amp0.1 kriging 0 0 1 1 0.9958 0.0156 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.8170 0.7000 0.0265 0.0270 nan
COCOfunction3-dim1-seed1-dists1-centres1-radius0.15-freq10-amp0.5 kriging 0 0 1 1 0.9590 0.0507 1.0000 1.0000 1.0000 0.9550 0.9050 0.8560 0.7840 0.7040 0.6430 0.4640 0.3140 0.1942 0.2290 nan
COCOfunction3-dim1-seed1-dists2-centres1-radius0.15-freq10-amp0.5 kriging 0 0 1 1 0.9228 0.0715 1.0000 1.0000 0.9670 0.8830 0.8240 0.7770 0.7260 0.6670 0.5910 0.5330 0.4900 0.2433 0.2976 nan
COCOfunction3-dim1-seed1-dists1-centres1-radius0.15-freq100-amp0.5 kriging 0 0 1 1 0.9541 0.0532 1.0000 1.0000 1.0000 0.8980 0.8310 0.7790 0.7390 0.6900 0.5560 0.4160 0.3130 0.2253 0.2775 nan
COCOfunction3-dim1-seed1-dists2-centres1-radius0.15-freq100-amp0.5 kriging 0 0 1 1 0.9030 0.0782 1.0000 0.9760 0.8540 0.7960 0.7420 0.6960 0.6550 0.6170 0.5650 0.5230 0.4830 0.2984 0.3912 nan
COCOfunction3-dim1-seed1-dists1-centres1-radius0.15-freq10-amp1 kriging 0 0 1 1 0.8559 0.1014 0.9780 0.9250 0.8780 0.8170 0.7220 0.6740 0.6440 0.4720 0.3180 0.2550 0.1880 0.2782 0.3943 nan
COCOfunction3-dim1-seed1-dists2-centres1-radius0.15-freq10-amp1 kriging 0 0 1 1 0.7456 0.1431 0.8680 0.8070 0.7650 0.7300 0.6940 0.6540 0.6050 0.5580 0.4960 0.4670 0.4450 0.3667 0.5323 nan
COCOfunction3-dim1-seed1-dists1-centres1-radius0.15-freq100-amp1 kriging 0 0 1 1 0.8391 0.1064 0.9480 0.8220 0.7650 0.7260 0.6900 0.6330 0.5480 0.4430 0.3220 0.2500 0.1930 0.3220 0.4963 nan
COCOfunction3-dim1-seed1-dists2-centres1-radius0.15-freq100-amp1 kriging 0 0 1 1 0.6914 0.1565 0.7990 0.7220 0.6760 0.6460 0.6180 0.5900 0.5630 0.5330 0.4870 0.4500 0.4210 0.4058 0.6428 nan
