instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 1 5 0.7130 0.1052 0.9044 0.7960 0.6296 0.4078 0.2026 0.0820 0.0182 0.0024 0.0000 0.0000 0.0000 0.1727 0.4889 0.125843
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 2 5 0.6920 0.1064 0.8994 0.7784 0.6210 0.4028 0.1798 0.0412 0.0074 0.0014 0.0000 0.0000 0.0000 0.1660 0.4848 0.150242
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 3 5 0.7086 0.1123 0.8930 0.7710 0.6210 0.4180 0.2186 0.0734 0.0092 0.0010 0.0000 0.0000 0.0000 0.1769 0.5068 0.066640
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 4 5 0.7172 0.1095 0.9012 0.7886 0.6438 0.4402 0.2156 0.0684 0.0084 0.0002 0.0000 0.0000 0.0000 0.1722 0.4846 0.107868
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 5 5 0.7126 0.1027 0.9158 0.8098 0.6636 0.4574 0.2046 0.0576 0.0122 0.0002 0.0000 0.0000 0.0000 0.1650 0.4572 0.074708
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 6 5 0.7120 0.1154 0.9026 0.7732 0.6318 0.4332 0.2090 0.0824 0.0178 0.0028 0.0000 0.0000 0.0000 0.1773 0.4993 0.094664
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 7 5 0.7039 0.1172 0.8950 0.7800 0.6408 0.4478 0.2416 0.0632 0.0116 0.0008 0.0000 0.0000 0.0000 0.1769 0.4968 0.116860
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 8 5 0.6972 0.1079 0.9134 0.7812 0.6242 0.4038 0.1744 0.0378 0.0068 0.0008 0.0000 0.0000 0.0000 0.1619 0.4718 0.065269
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 9 5 0.7162 0.1142 0.8992 0.7584 0.6180 0.4356 0.2306 0.0764 0.0162 0.0026 0.0000 0.0000 0.0000 0.1791 0.5076 0.138467
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 10 5 0.7242 0.1075 0.8926 0.7724 0.6284 0.4566 0.2376 0.0894 0.0228 0.0012 0.0000 0.0000 0.0000 0.1826 0.5087 0.092268
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 11 5 0.7148 0.1126 0.8978 0.7730 0.6312 0.4376 0.1970 0.0558 0.0126 0.0008 0.0000 0.0000 0.0000 0.1707 0.4877 0.086794
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 12 5 0.7089 0.1150 0.9030 0.7772 0.6154 0.4090 0.1922 0.0660 0.0124 0.0002 0.0000 0.0000 0.0000 0.1706 0.4916 0.107415
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 13 5 0.6987 0.1169 0.9000 0.7720 0.6084 0.4150 0.2044 0.0662 0.0180 0.0016 0.0000 0.0000 0.0000 0.1742 0.5013 0.126357
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 14 5 0.7059 0.1070 0.9038 0.7838 0.6240 0.4052 0.1902 0.0514 0.0046 0.0002 0.0000 0.0000 0.0000 0.1668 0.4823 0.080988
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 15 5 0.7067 0.1130 0.8982 0.7888 0.6484 0.4282 0.1854 0.0634 0.0146 0.0018 0.0000 0.0000 0.0000 0.1701 0.4832 0.121880
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 16 5 0.6963 0.1019 0.9092 0.7686 0.6054 0.3916 0.1882 0.0614 0.0076 0.0008 0.0000 0.0000 0.0000 0.1686 0.4923 0.083976
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 17 5 0.7083 0.1198 0.9226 0.8054 0.6350 0.4254 0.1842 0.0580 0.0098 0.0002 0.0000 0.0000 0.0000 0.1632 0.4626 0.139278
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 18 5 0.6948 0.1125 0.8916 0.7592 0.5764 0.3828 0.1970 0.0732 0.0132 0.0020 0.0000 0.0000 0.0000 0.1762 0.5209 0.104621
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 19 5 0.7132 0.1021 0.8984 0.7730 0.6164 0.4230 0.2162 0.0634 0.0128 0.0016 0.0000 0.0000 0.0000 0.1743 0.4982 0.089816
COCOfunction7-dim5-seed1-dists1-centres9-radius0.05-freq100-amp1 cokriging 20 50 20 5 0.7135 0.1025 0.8862 0.7686 0.6176 0.4262 0.2100 0.0590 0.0128 0.0014 0.0000 0.0000 0.0000 0.1764 0.5087 0.098041
COCOfunction17-dim5-seed1-dists1-centres9-radius0.15-freq10-amp0.5 cokriging 20 50 1 5 0.7342 0.0422 0.6952 0.5144 0.3944 0.3118 0.2538 0.1978 0.1514 0.0952 0.0466 0.0206 0.0080 0.2870 0.9216 0.116952
COCOfunction17-dim5-seed1-dists1-centres9-radius0.15-freq10-amp0.5 cokriging 20 50 2 5 0.7322 0.0514 0.6802 0.5118 0.4006 0.3246 0.2634 0.2066 0.1500 0.1004 0.0432 0.0178 0.0084 0.2903 0.9275 0.094460
COCOfunction17-dim5-seed1-dists1-centres9-radius0.15-freq10-amp0.5 cokriging 20 50 3 5 0.7388 0.0489 0.7100 0.5308 0.4042 0.3258 0.2644 0.2100 0.1578 0.1034 0.0500 0.0216 0.0090 0.2893 0.9029 0.090683
COCOfunction17-dim5-seed1-dists1-centres9-radius0.15-freq10-amp0.5 cokriging 20 50 4 5 0.7246 0.0486 0.6778 0.5064 0.4042 0.3322 0.2694 0.2106 0.1538 0.0964 0.0442 0.0216 0.0086 0.2921 0.9307 0.074314
COCOfunction17-dim5-seed1-dists1-centres9-radius0.15-freq10-amp0.5 cokriging 20 50 5 5 0.7336 0.0535 0.7044 0.5302 0.4060 0.3256 0.2596 0.1992 0.1378 0.0858 0.0396 0.0214 0.0096 0.2815 0.8993 0.090483
COCOfunction17-dim5-seed1-dists1-centres9-radius0.15-freq10-amp0.5 cokriging 20 50 6 5 0.6963 0.0583 0.7030 0.5456 0.4286 0.3306 0.2626 0.2018 0.1462 0.0936 0.0346 0.0134 0.0060 0.2829 0.8851 0.079592
COCOfunction17-dim5-seed1-dists1-centres9-radius0.15-freq10-amp0.5 cokriging 20 50 7 5 0.7019 0.0626 0.6958 0.5192 0.3984 0.3068 0.2464 0.1938 0.1372 0.0852 0.0306 0.0124 0.0058 0.2786 0.9108 0.073448
COCOfunction17-dim5-seed1-dists1-centres9-radius0.15-freq10-amp0.5 cokriging 20 50 8 5 0.7330 0.0432 0.6838 0.5220 0.4152 0.3280 0.2662 0.2098 0.1554 0.0986 0.0386 0.0152 0.0058 0.2893 0.9145 0.061144
COCOfunction17-dim5-seed1-dists1-centres9-radius0.15-freq10-amp0.5 cokriging 20 50 9 5 0.7206 0.0454 0.6976 0.5292 0.4026 0.3110 0.2446 0.1890 0.1374 0.0948 0.0444 0.0202 0.0102 0.2820 0.9094 0.050073
COCOfunction17-dim5-seed1-dists1-centres9-radius0.15-freq10-amp0.5 cokriging 20 50 10 5 0.7314 0.0492 0.6658 0.4920 0.3834 0.3186 0.2644 0.2102 0.1572 0.1022 0.0390 0.0170 0.0084 0.2929 0.9497 0.054289
COCOfunction17-dim5-seed1-dists1-centres9-radius0.15-freq10-amp0.5 cokriging 20 50 11 5 0.7198 0.0528 0.6844 0.5146 0.3896 0.3020 0.2342 0.1798 0.1344 0.0856 0.0390 0.0206 0.0106 0.2788 0.9231 0.051773
COCOfunction17-dim5-seed1-dists1-centres9-radius0.15-freq10-amp0.5 cokriging 20 50 12 5 0.7161 0.0691 0.6668 0.5002 0.3964 0.3258 0.2682 0.2094 0.1478 0.0852 0.0368 0.0190 0.0086 0.2885 0.9344 0.084981
