instance technique highFiBudget lowFiBudget seed dimension CC RRMSE LCC_0.1 LCC_0.2 LCC_0.3 LCC_0.4 LCC_0.5 LCC_0.6 LCC_0.7 LCC_0.8 LCC_0.9 LCC_0.95 LCC_0.975 LCC_sd LCC_coeff performance
COCOfunction18-dim5-seed1-disth1-height0-radius0.025-freq10-amp0.1 kriging 0 0 1 5 0.8216 0.0312 0.7700 0.6582 0.5642 0.4902 0.4254 0.3666 0.3184 0.2660 0.2116 0.1698 0.1408 0.3608 0.7874 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.025-freq10-amp0.1 kriging 0 0 1 5 0.9985 0.0024 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0013 0.0013 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.025-freq100-amp0.1 kriging 0 0 1 5 0.7368 0.0335 0.5264 0.4488 0.3964 0.3596 0.3254 0.2962 0.2620 0.2304 0.1878 0.1558 0.1310 0.3874 1.1218 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.025-freq100-amp0.1 kriging 0 0 1 5 0.9975 0.0029 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0021 0.0021 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.025-freq10-amp0.5 kriging 0 0 1 5 0.2432 0.1564 0.5676 0.3638 0.2554 0.2036 0.1698 0.1504 0.1320 0.1114 0.0898 0.0736 0.0630 0.3012 1.2194 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.025-freq10-amp0.5 kriging 0 0 1 5 0.9588 0.0123 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9994 0.9306 0.7736 0.6180 0.0374 0.0385 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.025-freq100-amp0.5 kriging 0 0 1 5 0.0780 0.1679 0.2442 0.2022 0.1744 0.1564 0.1444 0.1304 0.1166 0.0986 0.0814 0.0686 0.0572 0.3057 1.9290 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.025-freq100-amp0.5 kriging 0 0 1 5 0.9458 0.0149 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9996 0.9930 0.9060 0.7376 0.5858 0.0438 0.0454 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.025-freq10-amp1 kriging 0 0 1 5 0.1201 0.3129 0.4788 0.2514 0.1602 0.1344 0.1152 0.1018 0.0902 0.0786 0.0650 0.0530 0.0460 0.2656 1.4092 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.025-freq10-amp1 kriging 0 0 1 5 0.8221 0.0246 1.0000 1.0000 0.9998 0.9968 0.9788 0.9402 0.8842 0.7754 0.6132 0.5016 0.4186 0.1402 0.1579 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.025-freq100-amp1 kriging 0 0 1 5 0.0137 0.3358 0.1700 0.1412 0.1240 0.1094 0.0976 0.0890 0.0810 0.0708 0.0580 0.0478 0.0414 0.2648 2.3148 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.025-freq100-amp1 kriging 0 0 1 5 0.8293 0.0299 1.0000 1.0000 0.9998 0.9978 0.9900 0.9752 0.9162 0.7952 0.6170 0.4916 0.4102 0.1218 0.1357 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.025-freq10-amp1.5 kriging 0 0 1 5 0.0845 0.4694 0.4322 0.1936 0.1260 0.1040 0.0930 0.0840 0.0734 0.0654 0.0520 0.0454 0.0404 0.2457 1.5175 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.025-freq10-amp1.5 kriging 0 0 1 5 0.6131 0.0369 0.9970 0.9732 0.9378 0.8984 0.8476 0.7750 0.6914 0.5948 0.4830 0.4074 0.3486 0.2440 0.3106 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.025-freq100-amp1.5 kriging 0 0 1 5 0.0036 0.5037 0.1422 0.1140 0.0974 0.0884 0.0810 0.0742 0.0664 0.0582 0.0468 0.0408 0.0356 0.2432 2.5496 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.025-freq100-amp1.5 kriging 0 0 1 5 0.7051 0.0449 0.9998 0.9972 0.9886 0.9732 0.9338 0.8508 0.7442 0.6344 0.4884 0.4028 0.3408 0.1880 0.2275 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.025-freq10-amp2 kriging 0 0 1 5 0.0683 0.6259 0.3990 0.1584 0.1036 0.0908 0.0806 0.0706 0.0652 0.0556 0.0470 0.0420 0.0356 0.2326 1.5913 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.025-freq10-amp2 kriging 0 0 1 5 0.3981 0.0492 0.9424 0.8958 0.8450 0.7838 0.7116 0.6476 0.5752 0.5036 0.4192 0.3570 0.3058 0.3139 0.4512 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.025-freq100-amp2 kriging 0 0 1 5 0.0010 0.6716 0.1224 0.0966 0.0858 0.0780 0.0710 0.0638 0.0580 0.0492 0.0420 0.0364 0.0332 0.2291 2.7152 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.025-freq100-amp2 kriging 0 0 1 5 0.5971 0.0599 0.9964 0.9846 0.9616 0.9114 0.8252 0.7312 0.6432 0.5344 0.4208 0.3512 0.3066 0.2365 0.3094 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.05-freq10-amp0.1 kriging 0 0 1 5 0.7572 0.0388 0.7008 0.5666 0.4552 0.3762 0.3218 0.2724 0.2316 0.1864 0.1386 0.1004 0.0752 0.3405 0.9175 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.05-freq10-amp0.1 kriging 0 0 1 5 0.9989 0.0021 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0008 0.0008 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.05-freq100-amp0.1 kriging 0 0 1 5 0.6447 0.0415 0.4628 0.3668 0.3112 0.2694 0.2392 0.2116 0.1826 0.1524 0.1132 0.0856 0.0658 0.3437 1.2770 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.05-freq100-amp0.1 kriging 0 0 1 5 0.9980 0.0026 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0015 0.0015 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.05-freq10-amp0.5 kriging 0 0 1 5 0.1901 0.1944 0.4258 0.2470 0.1732 0.1356 0.1066 0.0872 0.0708 0.0522 0.0374 0.0260 0.0168 0.2428 1.4204 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.05-freq10-amp0.5 kriging 0 0 1 5 0.9701 0.0105 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9800 0.9052 0.8058 0.0259 0.0262 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.05-freq100-amp0.5 kriging 0 0 1 5 0.0496 0.2076 0.1586 0.1224 0.1012 0.0880 0.0750 0.0650 0.0546 0.0428 0.0330 0.0228 0.0160 0.2243 2.4376 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.05-freq100-amp0.5 kriging 0 0 1 5 0.9579 0.0130 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.9972 0.9624 0.8834 0.7824 0.0316 0.0322 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.05-freq10-amp1 kriging 0 0 1 5 0.0951 0.3888 0.3342 0.1670 0.1022 0.0768 0.0590 0.0454 0.0390 0.0286 0.0174 0.0114 0.0076 0.1934 1.5793 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.05-freq10-amp1 kriging 0 0 1 5 0.8702 0.0210 1.0000 1.0000 0.9998 0.9988 0.9950 0.9780 0.9460 0.9030 0.8022 0.7132 0.6548 0.1045 0.1108 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.05-freq100-amp1 kriging 0 0 1 5 0.0078 0.4152 0.0986 0.0732 0.0598 0.0524 0.0430 0.0378 0.0324 0.0250 0.0168 0.0124 0.0094 0.1754 3.0443 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.05-freq100-amp1 kriging 0 0 1 5 0.8624 0.0261 1.0000 1.0000 1.0000 0.9996 0.9962 0.9888 0.9698 0.9174 0.8052 0.7080 0.6294 0.0912 0.0962 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.05-freq10-amp1.5 kriging 0 0 1 5 0.0683 0.5833 0.2964 0.1262 0.0736 0.0512 0.0420 0.0336 0.0266 0.0178 0.0112 0.0076 0.0066 0.1663 1.6354 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.05-freq10-amp1.5 kriging 0 0 1 5 0.7065 0.0315 0.9984 0.9920 0.9724 0.9490 0.9278 0.8984 0.8516 0.7878 0.7012 0.6452 0.5926 0.1956 0.2207 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.05-freq100-amp1.5 kriging 0 0 1 5 0.0017 0.6228 0.0736 0.0534 0.0440 0.0372 0.0326 0.0262 0.0210 0.0166 0.0118 0.0092 0.0068 0.1497 3.3822 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.05-freq100-amp1.5 kriging 0 0 1 5 0.7533 0.0392 1.0000 0.9992 0.9946 0.9878 0.9768 0.9474 0.8944 0.8150 0.7084 0.6230 0.5752 0.1452 0.1596 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.05-freq10-amp2 kriging 0 0 1 5 0.0562 0.7777 0.2718 0.1014 0.0560 0.0410 0.0310 0.0258 0.0178 0.0126 0.0084 0.0068 0.0056 0.1484 1.6537 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.05-freq10-amp2 kriging 0 0 1 5 0.5160 0.0420 0.9720 0.9438 0.9218 0.8970 0.8622 0.8204 0.7730 0.7188 0.6538 0.6016 0.5476 0.2654 0.3189 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.05-freq100-amp2 kriging 0 0 1 5 0.0003 0.8304 0.0580 0.0428 0.0352 0.0300 0.0238 0.0200 0.0158 0.0132 0.0098 0.0070 0.0054 0.1330 3.6041 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.05-freq100-amp2 kriging 0 0 1 5 0.6523 0.0522 0.9990 0.9918 0.9850 0.9710 0.9396 0.8884 0.8218 0.7462 0.6462 0.5862 0.5420 0.1880 0.2149 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.1-freq10-amp0.1 kriging 0 0 1 5 0.6995 0.0450 0.6350 0.4782 0.3586 0.2886 0.2434 0.2036 0.1704 0.1310 0.0830 0.0508 0.0332 0.3121 1.0304 nan
COCOfunction18-dim5-seed1-disth2-height0-radius0.1-freq10-amp0.1 kriging 0 0 1 5 0.9993 0.0016 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.0004 0.0004 nan
COCOfunction18-dim5-seed1-disth1-height0-radius0.1-freq100-amp0.1 kriging 0 0 1 5 0.5753 0.0480 0.4212 0.3118 0.2514 0.2124 0.1810 0.1526 0.1236 0.0954 0.0632 0.0408 0.0244 0.2988 1.3729 nan
